med.orarie NO2 [ug/m3] staz.** BESENZONE

aaaa mm gg hh        NO2
2014 06 27 17        3.0
2014 06 27 18        4.0
2014 06 27 19        9.0
2014 06 27 20       13.0
2014 06 27 21       18.0
2014 06 27 22       15.0
2014 06 27 23       19.0
2014 06 28 00       17.0
2014 06 28 01       24.0
2014 06 28 02    -9999.0
2014 06 28 03       21.0
2014 06 28 04       23.0
2014 06 28 05       20.0
2014 06 28 06       22.0
2014 06 28 07       22.0
2014 06 28 08       22.0
2014 06 28 09       20.0
2014 06 28 10       13.0
2014 06 28 11        6.0
2014 06 28 12        4.0
2014 06 28 13        3.0
2014 06 28 14        2.0
2014 06 28 15        3.0
2014 06 28 16        2.0
2014 06 28 17        0.0
2014 06 28 18        0.0
2014 06 28 19        1.0
2014 06 28 20        7.0
2014 06 28 21       12.0
2014 06 28 22        8.0
2014 06 28 23       15.0
2014 06 29 00       11.0
2014 06 29 01       14.0
2014 06 29 02    -9999.0
2014 06 29 03        7.0
2014 06 29 04       13.0
2014 06 29 05        7.0
2014 06 29 06        8.0
2014 06 29 07        6.0
2014 06 29 08        2.0
2014 06 29 09        1.0
2014 06 29 10        1.0
2014 06 29 11        2.0
2014 06 29 12        2.0
2014 06 29 13        0.0
2014 06 29 14        1.0
2014 06 29 15        3.0
2014 06 29 16        5.0
2014 06 29 17        3.0
2014 06 29 18        4.0
2014 06 29 19        5.0
2014 06 29 20        5.0
2014 06 29 21        8.0
2014 06 29 22        8.0
2014 06 29 23        7.0
2014 06 30 00        8.0
2014 06 30 01       11.0
2014 06 30 02    -9999.0
2014 06 30 03       14.0
2014 06 30 04       13.0
2014 06 30 05       11.0
2014 06 30 06       23.0
2014 06 30 07       18.0
2014 06 30 08       10.0
2014 06 30 09       14.0
2014 06 30 10    -9999.0
2014 06 30 11        9.0
2014 06 30 12        8.0
2014 06 30 13        6.0
2014 06 30 14        4.0
2014 06 30 15        4.0
2014 06 30 16        4.0
2014 06 30 17        7.0
2014 06 30 18        5.0
2014 06 30 19        9.0
2014 06 30 20       15.0
2014 06 30 21       22.0
2014 06 30 22       24.0
2014 06 30 23       22.0
2014 07 01 00       19.0
2014 07 01 01       11.0
2014 07 01 02    -9999.0
2014 07 01 03       12.0
2014 07 01 04       10.0
2014 07 01 05       11.0
2014 07 01 06       12.0
2014 07 01 07       11.0
2014 07 01 08        8.0
2014 07 01 09        9.0
2014 07 01 10        8.0
2014 07 01 11        6.0
2014 07 01 12        3.0
2014 07 01 13        2.0
2014 07 01 14        1.0
2014 07 01 15        2.0
2014 07 01 16        2.0
2014 07 01 17        5.0
2014 07 01 18        5.0
2014 07 01 19        2.0
2014 07 01 20        4.0
2014 07 01 21        4.0
2014 07 01 22        8.0
2014 07 01 23        9.0
2014 07 02 00        8.0
2014 07 02 01        6.0
2014 07 02 02    -9999.0
2014 07 02 03       11.0
2014 07 02 04       12.0
2014 07 02 05       13.0
2014 07 02 06       22.0
2014 07 02 07       24.0
2014 07 02 08       17.0
2014 07 02 09       13.0
2014 07 02 10        9.0
2014 07 02 11        7.0
2014 07 02 12        4.0
2014 07 02 13        3.0
2014 07 02 14        6.0
2014 07 02 15        5.0
2014 07 02 16        4.0
2014 07 02 17        6.0
2014 07 02 18        8.0
2014 07 02 19        7.0
2014 07 02 20       10.0
2014 07 02 21       21.0
2014 07 02 22       37.0
2014 07 02 23       43.0
2014 07 03 00       31.0
2014 07 03 01       19.0
2014 07 03 02    -9999.0
2014 07 03 03       18.0
2014 07 03 04       16.0
2014 07 03 05       22.0
2014 07 03 06       18.0
2014 07 03 07       28.0
2014 07 03 08       19.0
2014 07 03 09       14.0
2014 07 03 10       13.0
2014 07 03 11       11.0
2014 07 03 12        5.0
2014 07 03 13        4.0
2014 07 03 14        2.0
2014 07 03 15        2.0
2014 07 03 16        1.0
2014 07 03 17        1.0
2014 07 03 18        2.0
2014 07 03 19        3.0
2014 07 03 20        6.0
2014 07 03 21        7.0
2014 07 03 22       11.0
2014 07 03 23       14.0
2014 07 04 00       10.0
2014 07 04 01       15.0
2014 07 04 02    -9999.0
2014 07 04 03       15.0
2014 07 04 04       15.0
2014 07 04 05       24.0
2014 07 04 06       21.0
2014 07 04 07       17.0
2014 07 04 08       18.0
2014 07 04 09       17.0
2014 07 04 10       15.0
2014 07 04 11       10.0
2014 07 04 12        7.0
2014 07 04 13        8.0
2014 07 04 14        9.0
2014 07 04 15        9.0
2014 07 04 16       14.0
2014 07 04 17       13.0
2014 07 04 18       20.0
2014 07 04 19       25.0
2014 07 04 20       35.0
2014 07 04 21       34.0
2014 07 04 22       25.0
2014 07 04 23       26.0
2014 07 05 00       28.0
2014 07 05 01       22.0
2014 07 05 02    -9999.0
2014 07 05 03       15.0
2014 07 05 04       10.0
2014 07 05 05       11.0
2014 07 05 06       15.0
2014 07 05 07       19.0
2014 07 05 08       18.0
2014 07 05 09        8.0
2014 07 05 10        6.0
2014 07 05 11        3.0
2014 07 05 12        3.0
2014 07 05 13        3.0
2014 07 05 14        2.0
2014 07 05 15        2.0
2014 07 05 16        3.0
2014 07 05 17        3.0
2014 07 05 18        4.0
2014 07 05 19        4.0
2014 07 05 20        6.0
2014 07 05 21       18.0
2014 07 05 22       20.0
2014 07 05 23       23.0
2014 07 06 00       34.0
2014 07 06 01       24.0
2014 07 06 02    -9999.0
2014 07 06 03       32.0
2014 07 06 04       21.0
2014 07 06 05       21.0
2014 07 06 06       24.0
2014 07 06 07       15.0
2014 07 06 08       11.0
2014 07 06 09        9.0
2014 07 06 10        7.0
2014 07 06 11        6.0
2014 07 06 12        5.0
2014 07 06 13        3.0
2014 07 06 14        3.0
2014 07 06 15        3.0
2014 07 06 16        3.0
2014 07 06 17        3.0
2014 07 06 18        3.0
2014 07 06 19        3.0
2014 07 06 20        4.0
2014 07 06 21       10.0
2014 07 06 22       17.0
2014 07 06 23       13.0
2014 07 07 00       17.0
2014 07 07 01       14.0
2014 07 07 02    -9999.0
2014 07 07 03       19.0
2014 07 07 04       18.0
2014 07 07 05       20.0
2014 07 07 06       25.0
2014 07 07 07       19.0
2014 07 07 08       14.0
2014 07 07 09       14.0
2014 07 07 10        8.0
2014 07 07 11        5.0
2014 07 07 12        3.0
2014 07 07 13        3.0
2014 07 07 14        3.0
2014 07 07 15        3.0
2014 07 07 16        6.0
2014 07 07 17        4.0
2014 07 07 18        3.0
2014 07 07 19       13.0
2014 07 07 20       12.0
2014 07 07 21       11.0
2014 07 07 22        9.0
2014 07 07 23        6.0
2014 07 08 00        5.0
2014 07 08 01        5.0
2014 07 08 02    -9999.0
2014 07 08 03        5.0
2014 07 08 04        5.0
2014 07 08 05        6.0
2014 07 08 06        5.0
2014 07 08 07        5.0
2014 07 08 08       18.0
2014 07 08 09       10.0
2014 07 08 10       10.0
2014 07 08 11        9.0
2014 07 08 12        8.0
2014 07 08 13        4.0
2014 07 08 14        1.0
2014 07 08 15        7.0
2014 07 08 16        9.0
2014 07 08 17        5.0
2014 07 08 18        6.0
2014 07 08 19        8.0
2014 07 08 20        8.0
2014 07 08 21       10.0
2014 07 08 22        9.0
2014 07 08 23       12.0
2014 07 09 00       12.0
2014 07 09 01        9.0
2014 07 09 02    -9999.0
2014 07 09 03       20.0
2014 07 09 04       18.0
2014 07 09 05       23.0
2014 07 09 06       23.0
2014 07 09 07       29.0
2014 07 09 08       23.0
2014 07 09 09       22.0
2014 07 09 10       15.0
2014 07 09 11        6.0
2014 07 09 12       10.0
2014 07 09 13        6.0
2014 07 09 14        2.0
2014 07 09 15        2.0
2014 07 09 16        4.0
2014 07 09 17        4.0
2014 07 09 18        4.0
2014 07 09 19        3.0
2014 07 09 20       11.0
2014 07 09 21        8.0
2014 07 09 22        6.0
2014 07 09 23        7.0
2014 07 10 00        9.0
2014 07 10 01       10.0
2014 07 10 02    -9999.0
2014 07 10 03        7.0
2014 07 10 04        9.0
2014 07 10 05       19.0
2014 07 10 06       17.0
2014 07 10 07       18.0
2014 07 10 08       19.0
2014 07 10 09       14.0
2014 07 10 10        7.0
2014 07 10 11    -9999.0
2014 07 10 12        2.0
2014 07 10 13        1.0
2014 07 10 14        1.0
2014 07 10 15        1.0
2014 07 10 16        1.0
2014 07 10 17        1.0
2014 07 10 18        1.0
2014 07 10 19        3.0
2014 07 10 20        4.0
2014 07 10 21        5.0
2014 07 10 22        6.0
2014 07 10 23        7.0
2014 07 11 00        8.0
2014 07 11 01        9.0
2014 07 11 02    -9999.0
2014 07 11 03       11.0
2014 07 11 04       13.0
2014 07 11 05       13.0
2014 07 11 06       15.0
2014 07 11 07       27.0
2014 07 11 08       23.0
2014 07 11 09       16.0
2014 07 11 10       11.0
2014 07 11 11        9.0
2014 07 11 12        8.0
2014 07 11 13        5.0
2014 07 11 14        5.0
2014 07 11 15        4.0
2014 07 11 16        4.0
2014 07 11 17        5.0
2014 07 11 18        5.0
2014 07 11 19        5.0
2014 07 11 20        5.0
2014 07 11 21        5.0
2014 07 11 22        6.0
2014 07 11 23        8.0
2014 07 12 00       11.0
2014 07 12 01       10.0
2014 07 12 02    -9999.0
2014 07 12 03       21.0
2014 07 12 04       18.0
2014 07 12 05       19.0
2014 07 12 06       24.0
2014 07 12 07       25.0
2014 07 12 08       22.0
2014 07 12 09       16.0
2014 07 12 10       11.0
2014 07 12 11       10.0
2014 07 12 12        6.0
2014 07 12 13        4.0
2014 07 12 14        5.0
2014 07 12 15        4.0
2014 07 12 16        4.0
2014 07 12 17        4.0
2014 07 12 18        5.0
2014 07 12 19        5.0
2014 07 12 20        4.0
2014 07 12 21        5.0
2014 07 12 22        5.0
2014 07 12 23        8.0
2014 07 13 00       14.0
2014 07 13 01       16.0
2014 07 13 02    -9999.0
2014 07 13 03       15.0
2014 07 13 04       17.0
2014 07 13 05       15.0
2014 07 13 06       17.0
2014 07 13 07       11.0
2014 07 13 08        7.0
2014 07 13 09        6.0
2014 07 13 10        3.0
2014 07 13 11        1.0
2014 07 13 12        1.0
2014 07 13 13        0.0
2014 07 13 14        0.0
2014 07 13 15        0.0
2014 07 13 16        0.0
2014 07 13 17        1.0
2014 07 13 18        2.0
2014 07 13 19        4.0
2014 07 13 20        9.0
2014 07 13 21       10.0
2014 07 13 22       12.0
2014 07 13 23       19.0
2014 07 14 00       19.0
2014 07 14 01        8.0
2014 07 14 02    -9999.0
2014 07 14 03       11.0
2014 07 14 04        9.0
2014 07 14 05       10.0
2014 07 14 06       10.0
2014 07 14 07       15.0
2014 07 14 08       20.0
2014 07 14 09        8.0
2014 07 14 10        6.0
2014 07 14 11        4.0
2014 07 14 12        3.0
2014 07 14 13        1.0
2014 07 14 14        0.0
2014 07 14 15        7.0
2014 07 14 16        3.0
2014 07 14 17        0.0
2014 07 14 18        1.0
2014 07 14 19        1.0
2014 07 14 20        3.0
2014 07 14 21        5.0
2014 07 14 22        6.0
2014 07 14 23        6.0
2014 07 15 00        8.0
2014 07 15 01        8.0
2014 07 15 02    -9999.0
2014 07 15 03       12.0
2014 07 15 04       11.0
2014 07 15 05       14.0
2014 07 15 06       18.0
2014 07 15 07       18.0
2014 07 15 08       17.0
2014 07 15 09        9.0
2014 07 15 10        6.0
2014 07 15 11        4.0
2014 07 15 12        4.0
2014 07 15 13        2.0
2014 07 15 14        1.0
2014 07 15 15        1.0
2014 07 15 16        0.0
2014 07 15 17        1.0
2014 07 15 18        1.0
2014 07 15 19        1.0
2014 07 15 20        3.0
2014 07 15 21        9.0
2014 07 15 22        8.0
2014 07 15 23       13.0
2014 07 16 00       30.0
2014 07 16 01       28.0
2014 07 16 02    -9999.0
2014 07 16 03       23.0
2014 07 16 04       19.0
2014 07 16 05       15.0
2014 07 16 06       35.0
2014 07 16 07       40.0
2014 07 16 08       23.0
2014 07 16 09       12.0
2014 07 16 10        8.0
2014 07 16 11        4.0
2014 07 16 12        3.0
2014 07 16 13        1.0
2014 07 16 14        0.0
2014 07 16 15        1.0
2014 07 16 16        0.0
2014 07 16 17        1.0
2014 07 16 18        1.0
2014 07 16 19        1.0
2014 07 16 20        4.0
2014 07 16 21       10.0
2014 07 16 22       21.0
2014 07 16 23       40.0
2014 07 17 00       22.0
2014 07 17 01       24.0
2014 07 17 02    -9999.0
2014 07 17 03       17.0
2014 07 17 04       17.0
2014 07 17 05       13.0
2014 07 17 06       13.0
2014 07 17 07       13.0
2014 07 17 08       20.0
2014 07 17 09       19.0
2014 07 17 10       15.0
2014 07 17 11       10.0
2014 07 17 12        4.0
2014 07 17 13        2.0
2014 07 17 14        2.0
2014 07 17 15        2.0
2014 07 17 16        2.0
2014 07 17 17        3.0
2014 07 17 18        4.0
2014 07 17 19        6.0
2014 07 17 20        7.0
2014 07 17 21       15.0
2014 07 17 22       12.0
2014 07 17 23       24.0
2014 07 18 00       29.0
2014 07 18 01       19.0
2014 07 18 02    -9999.0
2014 07 18 03        3.0
2014 07 18 04        4.0
2014 07 18 05        5.0
2014 07 18 06        6.0
2014 07 18 07        8.0
2014 07 18 08       10.0
2014 07 18 09        7.0
2014 07 18 10        7.0
2014 07 18 11        4.0
2014 07 18 12        4.0
2014 07 18 13        2.0
2014 07 18 14        2.0
2014 07 18 15        2.0
2014 07 18 16        2.0
2014 07 18 17        2.0
2014 07 18 18        2.0
2014 07 18 19        1.0
2014 07 18 20        3.0
2014 07 18 21        8.0
2014 07 18 22        9.0
2014 07 18 23       13.0
2014 07 19 00       16.0
2014 07 19 01       18.0
2014 07 19 02    -9999.0
2014 07 19 03       14.0
2014 07 19 04       13.0
2014 07 19 05       11.0
2014 07 19 06       12.0
2014 07 19 07       14.0
2014 07 19 08       12.0
2014 07 19 09       12.0
2014 07 19 10       11.0
2014 07 19 11        4.0
2014 07 19 12        2.0
2014 07 19 13        2.0
2014 07 19 14        1.0
2014 07 19 15        1.0
2014 07 19 16        0.0
2014 07 19 17        1.0
2014 07 19 18        1.0
2014 07 19 19        4.0
2014 07 19 20        7.0
2014 07 19 21       10.0
2014 07 19 22       13.0
2014 07 19 23       23.0
2014 07 20 00       27.0
2014 07 20 01       28.0
2014 07 20 02    -9999.0
2014 07 20 03       15.0
2014 07 20 04       12.0
2014 07 20 05       15.0
2014 07 20 06       12.0
2014 07 20 07       11.0
2014 07 20 08        9.0
2014 07 20 09       10.0
2014 07 20 10       13.0
2014 07 20 11        8.0
2014 07 20 12        6.0
2014 07 20 13        6.0
2014 07 20 14        7.0
2014 07 20 15        4.0
2014 07 20 16        3.0
2014 07 20 17        9.0
2014 07 20 18       11.0
2014 07 20 19       13.0
2014 07 20 20        8.0
2014 07 20 21        9.0
2014 07 20 22        8.0
2014 07 20 23       10.0
2014 07 21 00       34.0
2014 07 21 01       26.0
2014 07 21 02    -9999.0
2014 07 21 03        6.0
2014 07 21 04        7.0
2014 07 21 05        8.0
2014 07 21 06       11.0
2014 07 21 07       24.0
2014 07 21 08       14.0
2014 07 21 09       15.0
2014 07 21 10       16.0
2014 07 21 11       12.0
2014 07 21 12       13.0
2014 07 21 13        9.0
2014 07 21 14        7.0
2014 07 21 15        7.0
2014 07 21 16       15.0
2014 07 21 17        7.0
2014 07 21 18        7.0
2014 07 21 19        7.0
2014 07 21 20        5.0
2014 07 21 21        6.0
2014 07 21 22        7.0
2014 07 21 23        9.0
2014 07 22 00        9.0
2014 07 22 01       12.0
2014 07 22 02    -9999.0
2014 07 22 03       12.0
2014 07 22 04       18.0
2014 07 22 05       16.0
2014 07 22 06       15.0
2014 07 22 07       15.0
2014 07 22 08       15.0
2014 07 22 09       11.0
2014 07 22 10        9.0
2014 07 22 11        4.0
2014 07 22 12        5.0
2014 07 22 13        9.0
2014 07 22 14        8.0
2014 07 22 15        5.0
2014 07 22 16        3.0
2014 07 22 17        3.0
2014 07 22 18        3.0
2014 07 22 19        6.0
2014 07 22 20       13.0
2014 07 22 21       12.0
2014 07 22 22       12.0
2014 07 22 23       22.0
2014 07 23 00       20.0
2014 07 23 01       35.0
2014 07 23 02    -9999.0
2014 07 23 03       22.0
2014 07 23 04       20.0
2014 07 23 05       15.0
2014 07 23 06       15.0
2014 07 23 07       16.0
2014 07 23 08       12.0
2014 07 23 09       16.0
2014 07 23 10       15.0
2014 07 23 11       10.0
2014 07 23 12       14.0
2014 07 23 13       14.0
2014 07 23 14        3.0
2014 07 23 15        2.0
2014 07 23 16        3.0
2014 07 23 17        5.0
2014 07 23 18        5.0
2014 07 23 19        9.0
2014 07 23 20       11.0
2014 07 23 21        6.0
2014 07 23 22        5.0
2014 07 23 23        8.0
2014 07 24 00        6.0
2014 07 24 01        5.0
2014 07 24 02    -9999.0
2014 07 24 03        6.0
2014 07 24 04        4.0
2014 07 24 05        7.0
2014 07 24 06       20.0
2014 07 24 07       20.0
2014 07 24 08       13.0
2014 07 24 09        9.0
2014 07 24 10        9.0
2014 07 24 11        7.0
2014 07 24 12        8.0
2014 07 24 13        6.0
2014 07 24 14        4.0
2014 07 24 15        2.0
2014 07 24 16        6.0
2014 07 24 17        7.0
2014 07 24 18        5.0
2014 07 24 19        6.0
2014 07 24 20        8.0
2014 07 24 21       10.0
2014 07 24 22       10.0
2014 07 24 23       13.0
2014 07 25 00       12.0
2014 07 25 01       14.0
2014 07 25 02    -9999.0
2014 07 25 03       13.0
2014 07 25 04       19.0
2014 07 25 05       14.0
2014 07 25 06       12.0
2014 07 25 07       18.0
2014 07 25 08       17.0
2014 07 25 09       17.0
2014 07 25 10        8.0
2014 07 25 11        7.0
2014 07 25 12        3.0
2014 07 25 13        1.0
2014 07 25 14        1.0
2014 07 25 15        3.0
2014 07 25 16       11.0
2014 07 25 17       14.0
2014 07 25 18       12.0
2014 07 25 19       11.0
2014 07 25 20       14.0
2014 07 25 21       19.0
2014 07 25 22       20.0
2014 07 25 23       20.0
2014 07 26 00       22.0
2014 07 26 01       17.0
2014 07 26 02    -9999.0
2014 07 26 03        6.0
2014 07 26 04        3.0
2014 07 26 05        5.0
2014 07 26 06        6.0
2014 07 26 07        7.0
2014 07 26 08        6.0
2014 07 26 09        5.0
2014 07 26 10        4.0
2014 07 26 11        5.0
2014 07 26 12        4.0
2014 07 26 13        7.0
2014 07 26 14        8.0
2014 07 26 15        5.0
2014 07 26 16        4.0
2014 07 26 17        6.0
2014 07 26 18        7.0
2014 07 26 19        6.0
2014 07 26 20        6.0
2014 07 26 21        7.0
2014 07 26 22        5.0
2014 07 26 23        4.0
2014 07 27 00        4.0
2014 07 27 01        4.0
2014 07 27 02    -9999.0
2014 07 27 03        8.0
2014 07 27 04        8.0
2014 07 27 05        9.0
2014 07 27 06        8.0
2014 07 27 07        7.0
2014 07 27 08        7.0
2014 07 27 09        8.0
2014 07 27 10        6.0
2014 07 27 11        2.0
2014 07 27 12        1.0
2014 07 27 13        1.0
2014 07 27 14        1.0
2014 07 27 15        1.0
2014 07 27 16        1.0
2014 07 27 17        1.0
2014 07 27 18        1.0
2014 07 27 19        1.0
2014 07 27 20        3.0
2014 07 27 21        9.0
2014 07 27 22       10.0
2014 07 27 23       11.0
2014 07 28 00       23.0
2014 07 28 01       22.0
2014 07 28 02    -9999.0
2014 07 28 03       15.0
2014 07 28 04       14.0
2014 07 28 05       14.0
2014 07 28 06       17.0
2014 07 28 07       20.0
2014 07 28 08       24.0
2014 07 28 09       25.0
2014 07 28 10       20.0
2014 07 28 11       12.0
2014 07 28 12       10.0
2014 07 28 13        5.0
2014 07 28 14        3.0
2014 07 28 15        8.0
2014 07 28 16        6.0
2014 07 28 17        1.0
2014 07 28 18        2.0
2014 07 28 19        4.0
2014 07 28 20        4.0
2014 07 28 21        4.0
2014 07 28 22        6.0
2014 07 28 23        7.0
2014 07 29 00       11.0
2014 07 29 01       10.0
2014 07 29 02    -9999.0
2014 07 29 03        6.0
2014 07 29 04        4.0
2014 07 29 05        6.0
2014 07 29 06       12.0
2014 07 29 07       11.0
2014 07 29 08       10.0
2014 07 29 09        9.0
2014 07 29 10        9.0
2014 07 29 11       10.0
2014 07 29 12    -9999.0
2014 07 29 13        5.0
2014 07 29 14        6.0
2014 07 29 15       10.0
2014 07 29 16       11.0
2014 07 29 17       11.0
2014 07 29 18       13.0
2014 07 29 19       10.0
2014 07 29 20        8.0
2014 07 29 21        8.0
2014 07 29 22        8.0
2014 07 29 23        9.0
2014 07 30 00       11.0
2014 07 30 01       11.0
2014 07 30 02    -9999.0
2014 07 30 03       12.0
2014 07 30 04        6.0
2014 07 30 05        7.0
2014 07 30 06       12.0
2014 07 30 07       20.0
2014 07 30 08       11.0
2014 07 30 09       11.0
2014 07 30 10       12.0
2014 07 30 11        9.0
2014 07 30 12        7.0
2014 07 30 13       12.0
2014 07 30 14        4.0
2014 07 30 15        4.0
2014 07 30 16        2.0
2014 07 30 17        3.0
2014 07 30 18        4.0
2014 07 30 19        7.0
2014 07 30 20        9.0
2014 07 30 21       13.0
2014 07 30 22       19.0
2014 07 30 23       24.0
2014 07 31 00       23.0
2014 07 31 01       26.0
2014 07 31 02    -9999.0
2014 07 31 03       11.0
2014 07 31 04       13.0
2014 07 31 05       16.0
2014 07 31 06       26.0
2014 07 31 07       26.0
2014 07 31 08       23.0
2014 07 31 09       15.0
2014 07 31 10       12.0
2014 07 31 11        5.0
2014 07 31 12        4.0
2014 07 31 13        3.0
2014 07 31 14        3.0
2014 07 31 15        2.0
2014 07 31 16        2.0
2014 07 31 17        3.0
2014 07 31 18        5.0
2014 07 31 19        5.0
2014 07 31 20        7.0
2014 07 31 21        6.0
2014 07 31 22        7.0
2014 07 31 23        7.0
2014 08 01 00        8.0
2014 08 01 01        8.0
2014 08 01 02    -9999.0
2014 08 01 03        7.0
2014 08 01 04        8.0
2014 08 01 05       11.0
2014 08 01 06       12.0
2014 08 01 07        9.0
2014 08 01 08       13.0
2014 08 01 09       11.0
2014 08 01 10       10.0
2014 08 01 11        7.0
2014 08 01 12        5.0
2014 08 01 13        4.0
2014 08 01 14        3.0
2014 08 01 15        2.0
2014 08 01 16        3.0
2014 08 01 17        5.0
2014 08 01 18       18.0
2014 08 01 19        9.0
2014 08 01 20       21.0
2014 08 01 21       22.0
2014 08 01 22       19.0
2014 08 01 23       19.0
2014 08 02 00       22.0
2014 08 02 01       22.0
2014 08 02 02    -9999.0
2014 08 02 03        9.0
2014 08 02 04        8.0
2014 08 02 05        8.0
2014 08 02 06       10.0
2014 08 02 07       12.0
2014 08 02 08       12.0
2014 08 02 09       12.0
2014 08 02 10       10.0
2014 08 02 11       10.0
2014 08 02 12        5.0
2014 08 02 13        2.0
2014 08 02 14        1.0
2014 08 02 15        1.0
2014 08 02 16        1.0
2014 08 02 17        2.0
2014 08 02 18        2.0
2014 08 02 19        7.0
2014 08 02 20        8.0
2014 08 02 21        7.0
2014 08 02 22        5.0
2014 08 02 23        6.0
2014 08 03 00        7.0
2014 08 03 01       11.0
2014 08 03 02    -9999.0
2014 08 03 03        9.0
2014 08 03 04        9.0
2014 08 03 05        7.0
2014 08 03 06        7.0
2014 08 03 07        9.0
2014 08 03 08        9.0
2014 08 03 09       10.0
2014 08 03 10       13.0
2014 08 03 11        7.0
2014 08 03 12        9.0
2014 08 03 13        3.0
2014 08 03 14        2.0
2014 08 03 15        1.0
2014 08 03 16        1.0
2014 08 03 17        3.0
2014 08 03 18        4.0
2014 08 03 19        3.0
2014 08 03 20        6.0
2014 08 03 21       10.0
2014 08 03 22       14.0
2014 08 03 23       13.0
2014 08 04 00       10.0
2014 08 04 01       10.0
2014 08 04 02    -9999.0
2014 08 04 03        7.0
2014 08 04 04       18.0
2014 08 04 05       12.0
2014 08 04 06       18.0
2014 08 04 07       23.0
2014 08 04 08       17.0
2014 08 04 09       11.0
2014 08 04 10       13.0
2014 08 04 11        9.0
2014 08 04 12        3.0
2014 08 04 13        2.0
2014 08 04 14        1.0
2014 08 04 15        2.0
2014 08 04 16        1.0
2014 08 04 17        1.0
2014 08 04 18        2.0
2014 08 04 19        5.0
2014 08 04 20        9.0
2014 08 04 21       10.0
2014 08 04 22        4.0
2014 08 04 23        1.0
2014 08 05 00        5.0
2014 08 05 01       10.0
2014 08 05 02    -9999.0
2014 08 05 03        9.0
2014 08 05 04       10.0
2014 08 05 05       14.0
2014 08 05 06       13.0
2014 08 05 07       13.0
2014 08 05 08       12.0
2014 08 05 09       13.0
2014 08 05 10       11.0
2014 08 05 11       13.0
2014 08 05 12        8.0
2014 08 05 13        5.0
2014 08 05 14        4.0
2014 08 05 15        2.0
2014 08 05 16        2.0
2014 08 05 17        3.0
2014 08 05 18        3.0
2014 08 05 19        4.0
2014 08 05 20        9.0
2014 08 05 21        9.0
2014 08 05 22        7.0
2014 08 05 23       11.0
2014 08 06 00       12.0
2014 08 06 01        8.0
2014 08 06 02    -9999.0
2014 08 06 03       11.0
2014 08 06 04       16.0
2014 08 06 05       20.0
2014 08 06 06       20.0
2014 08 06 07       17.0
2014 08 06 08       18.0
2014 08 06 09       23.0
2014 08 06 10       11.0
2014 08 06 11        9.0
2014 08 06 12        7.0
2014 08 06 13        4.0
2014 08 06 14        2.0
2014 08 06 15        2.0
2014 08 06 16        2.0
2014 08 06 17        2.0
2014 08 06 18        3.0
2014 08 06 19        3.0
2014 08 06 20        6.0
2014 08 06 21       11.0
2014 08 06 22       12.0
2014 08 06 23       14.0
2014 08 07 00       19.0
2014 08 07 01       21.0
2014 08 07 02    -9999.0
2014 08 07 03       18.0
2014 08 07 04       12.0
2014 08 07 05        9.0
2014 08 07 06       14.0
2014 08 07 07       24.0
2014 08 07 08       16.0
2014 08 07 09    -9999.0
2014 08 07 10    -9999.0
2014 08 07 11        8.0
2014 08 07 12        5.0
2014 08 07 13        3.0
2014 08 07 14        3.0
2014 08 07 15        2.0
2014 08 07 16        1.0
2014 08 07 17        1.0
2014 08 07 18        1.0
2014 08 07 19        3.0
2014 08 07 20        8.0
2014 08 07 21        8.0
2014 08 07 22       12.0
2014 08 07 23       11.0
2014 08 08 00       10.0
2014 08 08 01        8.0
2014 08 08 02    -9999.0
2014 08 08 03        8.0
2014 08 08 04        8.0
2014 08 08 05        9.0
2014 08 08 06       13.0
2014 08 08 07       15.0
2014 08 08 08       14.0
2014 08 08 09       11.0
2014 08 08 10        8.0
2014 08 08 11        8.0
2014 08 08 12        5.0
2014 08 08 13        4.0
2014 08 08 14        3.0
2014 08 08 15        3.0
2014 08 08 16        5.0
2014 08 08 17        8.0
2014 08 08 18       13.0
2014 08 08 19       17.0
2014 08 08 20       15.0
2014 08 08 21        9.0
2014 08 08 22        9.0
2014 08 08 23       14.0
2014 08 09 00       25.0
2014 08 09 01       23.0
2014 08 09 02    -9999.0
2014 08 09 03        8.0
2014 08 09 04       11.0
2014 08 09 05       12.0
2014 08 09 06       10.0
2014 08 09 07       15.0
2014 08 09 08       21.0
2014 08 09 09       14.0
2014 08 09 10       10.0
2014 08 09 11       10.0
2014 08 09 12        7.0
2014 08 09 13        2.0
2014 08 09 14        2.0
2014 08 09 15        2.0
2014 08 09 16        2.0
2014 08 09 17        2.0
2014 08 09 18        2.0
2014 08 09 19        5.0
2014 08 09 20        4.0
2014 08 09 21       11.0
2014 08 09 22       11.0
2014 08 09 23       12.0
2014 08 10 00       18.0
2014 08 10 01       17.0
2014 08 10 02    -9999.0
2014 08 10 03       14.0
2014 08 10 04       10.0
2014 08 10 05        8.0
2014 08 10 06       11.0
2014 08 10 07       15.0
2014 08 10 08       13.0
2014 08 10 09       11.0
2014 08 10 10        9.0
2014 08 10 11        6.0
2014 08 10 12        4.0
2014 08 10 13        2.0
2014 08 10 14        1.0
2014 08 10 15        0.0
2014 08 10 16        1.0
2014 08 10 17        1.0
2014 08 10 18        1.0
2014 08 10 19        1.0
2014 08 10 20        5.0
2014 08 10 21        6.0
2014 08 10 22       12.0
2014 08 10 23       14.0
2014 08 11 00       12.0
2014 08 11 01       11.0
2014 08 11 02    -9999.0
