med.orarie NO2 [ug/m3] staz.** OSTELLATO

aaaa mm gg hh        NO2
2014 10 06 14        6.0
2014 10 06 15        5.0
2014 10 06 16        7.0
2014 10 06 17       11.0
2014 10 06 18       15.0
2014 10 06 19       25.0
2014 10 06 20       28.0
2014 10 06 21       33.0
2014 10 06 22       31.0
2014 10 06 23       32.0
2014 10 07 00       29.0
2014 10 07 01       26.0
2014 10 07 02       22.0
2014 10 07 03    -9999.0
2014 10 07 04       17.0
2014 10 07 05       14.0
2014 10 07 06       13.0
2014 10 07 07       14.0
2014 10 07 08       16.0
2014 10 07 09       24.0
2014 10 07 10       32.0
2014 10 07 11       14.0
2014 10 07 12        8.0
2014 10 07 13        7.0
2014 10 07 14        7.0
2014 10 07 15        7.0
2014 10 07 16        9.0
2014 10 07 17       13.0
2014 10 07 18       13.0
2014 10 07 19       18.0
2014 10 07 20       13.0
2014 10 07 21       10.0
2014 10 07 22        8.0
2014 10 07 23        7.0
2014 10 08 00        9.0
2014 10 08 01       11.0
2014 10 08 02       11.0
2014 10 08 03    -9999.0
2014 10 08 04        9.0
2014 10 08 05        9.0
2014 10 08 06       11.0
2014 10 08 07       16.0
2014 10 08 08       19.0
2014 10 08 09       12.0
2014 10 08 10       11.0
2014 10 08 11       11.0
2014 10 08 12       10.0
2014 10 08 13        8.0
2014 10 08 14        5.0
2014 10 08 15        6.0
2014 10 08 16        6.0
2014 10 08 17        5.0
2014 10 08 18        8.0
2014 10 08 19       10.0
2014 10 08 20       13.0
2014 10 08 21       14.0
2014 10 08 22       14.0
2014 10 08 23       13.0
2014 10 09 00       13.0
2014 10 09 01       14.0
2014 10 09 02       14.0
2014 10 09 03    -9999.0
2014 10 09 04       14.0
2014 10 09 05       14.0
2014 10 09 06       17.0
2014 10 09 07       19.0
2014 10 09 08       19.0
2014 10 09 09       22.0
2014 10 09 10       23.0
2014 10 09 11       23.0
2014 10 09 12       20.0
2014 10 09 13       17.0
2014 10 09 14       17.0
2014 10 09 15       15.0
2014 10 09 16       11.0
2014 10 09 17       12.0
2014 10 09 18       18.0
2014 10 09 19       19.0
2014 10 09 20       16.0
2014 10 09 21       12.0
2014 10 09 22       11.0
2014 10 09 23       12.0
2014 10 10 00       10.0
2014 10 10 01        9.0
2014 10 10 02        9.0
2014 10 10 03    -9999.0
2014 10 10 04        8.0
2014 10 10 05        8.0
2014 10 10 06       10.0
2014 10 10 07       11.0
2014 10 10 08        8.0
2014 10 10 09       11.0
2014 10 10 10       11.0
2014 10 10 11        9.0
2014 10 10 12        8.0
2014 10 10 13        8.0
2014 10 10 14        5.0
2014 10 10 15        4.0
2014 10 10 16        5.0
2014 10 10 17        8.0
2014 10 10 18        8.0
2014 10 10 19       13.0
2014 10 10 20       12.0
2014 10 10 21        8.0
2014 10 10 22        9.0
2014 10 10 23        7.0
2014 10 11 00        7.0
2014 10 11 01        5.0
2014 10 11 02        5.0
2014 10 11 03    -9999.0
2014 10 11 04        5.0
2014 10 11 05        5.0
2014 10 11 06        9.0
2014 10 11 07       13.0
2014 10 11 08       16.0
2014 10 11 09       11.0
2014 10 11 10        9.0
2014 10 11 11        7.0
2014 10 11 12        6.0
2014 10 11 13        4.0
2014 10 11 14        4.0
2014 10 11 15        5.0
2014 10 11 16        4.0
2014 10 11 17        8.0
2014 10 11 18        8.0
2014 10 11 19        6.0
2014 10 11 20        4.0
2014 10 11 21        5.0
2014 10 11 22        5.0
2014 10 11 23        5.0
2014 10 12 00        5.0
2014 10 12 01        7.0
2014 10 12 02        7.0
2014 10 12 03    -9999.0
2014 10 12 04        8.0
2014 10 12 05        2.0
2014 10 12 06        1.0
2014 10 12 07        1.0
2014 10 12 08        1.0
2014 10 12 09        2.0
2014 10 12 10        1.0
2014 10 12 11        1.0
2014 10 12 12        0.0
2014 10 12 13        0.0
2014 10 12 14        0.0
2014 10 12 15        0.0
2014 10 12 16        0.0
2014 10 12 17        0.0
2014 10 12 18        1.0
2014 10 12 19        2.0
2014 10 12 20        2.0
2014 10 12 21        2.0
2014 10 12 22        2.0
2014 10 12 23        4.0
2014 10 13 00        2.0
2014 10 13 01        1.0
2014 10 13 02        2.0
2014 10 13 03    -9999.0
2014 10 13 04        1.0
2014 10 13 05        2.0
2014 10 13 06        3.0
2014 10 13 07       11.0
2014 10 13 08       15.0
2014 10 13 09       17.0
2014 10 13 10       18.0
2014 10 13 11       16.0
2014 10 13 12       17.0
2014 10 13 13       20.0
2014 10 13 14    -9999.0
2014 10 13 15    -9999.0
2014 10 13 16        6.0
2014 10 13 17        8.0
2014 10 13 18        7.0
2014 10 13 19        1.0
2014 10 13 20        6.0
2014 10 13 21        7.0
2014 10 13 22        8.0
2014 10 13 23        9.0
2014 10 14 00        8.0
2014 10 14 01        7.0
2014 10 14 02       10.0
2014 10 14 03    -9999.0
2014 10 14 04        7.0
2014 10 14 05        9.0
2014 10 14 06       13.0
2014 10 14 07       10.0
2014 10 14 08       12.0
2014 10 14 09       10.0
2014 10 14 10       11.0
2014 10 14 11       10.0
2014 10 14 12        8.0
2014 10 14 13        4.0
2014 10 14 14        4.0
2014 10 14 15        5.0
2014 10 14 16        7.0
2014 10 14 17        6.0
2014 10 14 18        8.0
2014 10 14 19        7.0
2014 10 14 20        4.0
2014 10 14 21        4.0
2014 10 14 22        5.0
2014 10 14 23        5.0
2014 10 15 00        7.0
2014 10 15 01       10.0
2014 10 15 02       14.0
2014 10 15 03    -9999.0
2014 10 15 04       25.0
2014 10 15 05       21.0
2014 10 15 06       21.0
2014 10 15 07       22.0
2014 10 15 08       20.0
2014 10 15 09       18.0
2014 10 15 10       17.0
2014 10 15 11       17.0
2014 10 15 12       17.0
2014 10 15 13       18.0
2014 10 15 14       18.0
2014 10 15 15       18.0
2014 10 15 16       17.0
2014 10 15 17       16.0
2014 10 15 18       17.0
2014 10 15 19       14.0
2014 10 15 20       14.0
2014 10 15 21       14.0
2014 10 15 22       14.0
2014 10 15 23       13.0
2014 10 16 00       12.0
2014 10 16 01       12.0
2014 10 16 02       15.0
2014 10 16 03    -9999.0
2014 10 16 04       15.0
2014 10 16 05       16.0
2014 10 16 06       19.0
2014 10 16 07       18.0
2014 10 16 08       18.0
2014 10 16 09       16.0
2014 10 16 10       16.0
2014 10 16 11       14.0
2014 10 16 12       13.0
2014 10 16 13        8.0
2014 10 16 14        5.0
2014 10 16 15        5.0
2014 10 16 16        4.0
2014 10 16 17        7.0
2014 10 16 18       20.0
2014 10 16 19       22.0
2014 10 16 20       14.0
2014 10 16 21       17.0
2014 10 16 22       15.0
2014 10 16 23       11.0
2014 10 17 00       10.0
2014 10 17 01       10.0
2014 10 17 02        9.0
2014 10 17 03    -9999.0
2014 10 17 04        8.0
2014 10 17 05       10.0
2014 10 17 06       13.0
2014 10 17 07       19.0
2014 10 17 08       17.0
2014 10 17 09       12.0
2014 10 17 10        8.0
2014 10 17 11        6.0
2014 10 17 12        4.0
2014 10 17 13        8.0
2014 10 17 14        7.0
2014 10 17 15        4.0
2014 10 17 16        4.0
2014 10 17 17        5.0
2014 10 17 18       16.0
2014 10 17 19       30.0
2014 10 17 20       29.0
2014 10 17 21       29.0
2014 10 17 22       27.0
2014 10 17 23       19.0
2014 10 18 00       16.0
2014 10 18 01       14.0
2014 10 18 02       24.0
2014 10 18 03    -9999.0
2014 10 18 04       26.0
2014 10 18 05       23.0
2014 10 18 06       21.0
2014 10 18 07       17.0
2014 10 18 08       13.0
2014 10 18 09       17.0
2014 10 18 10       19.0
2014 10 18 11       15.0
2014 10 18 12       12.0
2014 10 18 13        9.0
2014 10 18 14        9.0
2014 10 18 15        7.0
2014 10 18 16        7.0
2014 10 18 17       11.0
2014 10 18 18       19.0
2014 10 18 19       24.0
2014 10 18 20       21.0
2014 10 18 21       12.0
2014 10 18 22        7.0
2014 10 18 23        6.0
2014 10 19 00       10.0
2014 10 19 01        7.0
2014 10 19 02        7.0
2014 10 19 03    -9999.0
2014 10 19 04        6.0
2014 10 19 05        7.0
2014 10 19 06        5.0
2014 10 19 07        5.0
2014 10 19 08        5.0
2014 10 19 09        5.0
2014 10 19 10        5.0
2014 10 19 11        5.0
2014 10 19 12        5.0
2014 10 19 13        3.0
2014 10 19 14        3.0
2014 10 19 15        3.0
2014 10 19 16        3.0
2014 10 19 17        5.0
2014 10 19 18        7.0
2014 10 19 19        5.0
2014 10 19 20        6.0
2014 10 19 21        6.0
2014 10 19 22        6.0
2014 10 19 23        5.0
2014 10 20 00        6.0
2014 10 20 01        6.0
2014 10 20 02        7.0
2014 10 20 03    -9999.0
2014 10 20 04        8.0
2014 10 20 05       15.0
2014 10 20 06       16.0
2014 10 20 07       15.0
2014 10 20 08       13.0
2014 10 20 09       11.0
2014 10 20 10       10.0
2014 10 20 11        8.0
2014 10 20 12        8.0
2014 10 20 13        8.0
2014 10 20 14        8.0
2014 10 20 15       10.0
2014 10 20 16       11.0
2014 10 20 17       10.0
2014 10 20 18       22.0
2014 10 20 19       28.0
2014 10 20 20       22.0
2014 10 20 21       13.0
2014 10 20 22       11.0
2014 10 20 23       13.0
2014 10 21 00       13.0
2014 10 21 01       12.0
2014 10 21 02       13.0
2014 10 21 03    -9999.0
2014 10 21 04       14.0
2014 10 21 05       15.0
2014 10 21 06       13.0
2014 10 21 07       11.0
2014 10 21 08       13.0
2014 10 21 09       17.0
2014 10 21 10        8.0
2014 10 21 11    -9999.0
2014 10 21 12    -9999.0
2014 10 21 13        5.0
2014 10 21 14        3.0
2014 10 21 15        4.0
2014 10 21 16        6.0
2014 10 21 17        9.0
2014 10 21 18       10.0
2014 10 21 19       11.0
2014 10 21 20       11.0
2014 10 21 21       12.0
2014 10 21 22        9.0
2014 10 21 23        8.0
2014 10 22 00        9.0
2014 10 22 01        7.0
2014 10 22 02        4.0
2014 10 22 03    -9999.0
2014 10 22 04       17.0
2014 10 22 05       10.0
2014 10 22 06        6.0
2014 10 22 07        8.0
2014 10 22 08       11.0
2014 10 22 09        6.0
2014 10 22 10        4.0
2014 10 22 11        4.0
2014 10 22 12        5.0
2014 10 22 13        4.0
2014 10 22 14        3.0
2014 10 22 15        3.0
2014 10 22 16        8.0
2014 10 22 17        7.0
2014 10 22 18       13.0
2014 10 22 19       14.0
2014 10 22 20       15.0
2014 10 22 21       11.0
2014 10 22 22       11.0
2014 10 22 23        8.0
2014 10 23 00        8.0
2014 10 23 01        7.0
2014 10 23 02        5.0
2014 10 23 03    -9999.0
2014 10 23 04        5.0
2014 10 23 05        5.0
2014 10 23 06        7.0
2014 10 23 07       12.0
2014 10 23 08       14.0
2014 10 23 09       15.0
2014 10 23 10       18.0
2014 10 23 11       22.0
2014 10 23 12       19.0
2014 10 23 13       19.0
2014 10 23 14       20.0
2014 10 23 15       24.0
2014 10 23 16       25.0
2014 10 23 17       22.0
2014 10 23 18       22.0
2014 10 23 19       11.0
2014 10 23 20        9.0
2014 10 23 21        9.0
2014 10 23 22        7.0
2014 10 23 23        7.0
2014 10 24 00        7.0
2014 10 24 01        6.0
2014 10 24 02        6.0
2014 10 24 03    -9999.0
2014 10 24 04       10.0
2014 10 24 05       14.0
2014 10 24 06       17.0
2014 10 24 07       25.0
2014 10 24 08       22.0
2014 10 24 09       21.0
2014 10 24 10       24.0
2014 10 24 11       29.0
2014 10 24 12       26.0
2014 10 24 13       15.0
2014 10 24 14       12.0
2014 10 24 15       12.0
2014 10 24 16       11.0
2014 10 24 17       11.0
2014 10 24 18       14.0
2014 10 24 19       17.0
2014 10 24 20       12.0
2014 10 24 21        7.0
2014 10 24 22        7.0
2014 10 24 23        6.0
2014 10 25 00        8.0
2014 10 25 01       10.0
2014 10 25 02        8.0
2014 10 25 03    -9999.0
2014 10 25 04        7.0
2014 10 25 05        9.0
2014 10 25 06       12.0
2014 10 25 07       17.0
2014 10 25 08       15.0
2014 10 25 09       11.0
2014 10 25 10       11.0
2014 10 25 11        9.0
2014 10 25 12        4.0
2014 10 25 13        4.0
2014 10 25 14        3.0
2014 10 25 15        4.0
2014 10 25 16        6.0
2014 10 25 17        6.0
2014 10 25 18       12.0
2014 10 25 19       23.0
2014 10 25 20       25.0
2014 10 25 21       31.0
2014 10 25 22       21.0
2014 10 25 23       16.0
2014 10 26 00       14.0
2014 10 26 01       13.0
2014 10 26 02       14.0
2014 10 26 03    -9999.0
2014 10 26 04       12.0
2014 10 26 05       14.0
2014 10 26 06       14.0
2014 10 26 07       14.0
2014 10 26 08       15.0
2014 10 26 09       13.0
2014 10 26 10       11.0
2014 10 26 11       10.0
2014 10 26 12        5.0
2014 10 26 13        4.0
2014 10 26 14        4.0
2014 10 26 15        4.0
2014 10 26 16        5.0
2014 10 26 17        8.0
2014 10 26 18       15.0
2014 10 26 19       20.0
2014 10 26 20       29.0
2014 10 26 21       24.0
2014 10 26 22       16.0
2014 10 26 23        9.0
2014 10 27 00       10.0
2014 10 27 01        9.0
2014 10 27 02        6.0
2014 10 27 03    -9999.0
2014 10 27 04        8.0
2014 10 27 05       10.0
2014 10 27 06       12.0
2014 10 27 07       12.0
2014 10 27 08       16.0
2014 10 27 09       16.0
2014 10 27 10       17.0
2014 10 27 11       17.0
2014 10 27 12        7.0
2014 10 27 13        6.0
2014 10 27 14        5.0
2014 10 27 15        4.0
2014 10 27 16        7.0
2014 10 27 17        9.0
2014 10 27 18       15.0
2014 10 27 19       23.0
2014 10 27 20       26.0
2014 10 27 21       21.0
2014 10 27 22       19.0
2014 10 27 23       19.0
2014 10 28 00       23.0
2014 10 28 01       22.0
2014 10 28 02       22.0
2014 10 28 03    -9999.0
2014 10 28 04       13.0
2014 10 28 05       11.0
2014 10 28 06       11.0
2014 10 28 07       15.0
2014 10 28 08       21.0
2014 10 28 09       22.0
2014 10 28 10       21.0
2014 10 28 11       19.0
2014 10 28 12       13.0
2014 10 28 13        9.0
2014 10 28 14       12.0
2014 10 28 15       10.0
2014 10 28 16       12.0
2014 10 28 17       12.0
2014 10 28 18       35.0
2014 10 28 19       40.0
2014 10 28 20       42.0
2014 10 28 21       31.0
2014 10 28 22       29.0
2014 10 28 23       21.0
2014 10 29 00       18.0
2014 10 29 01       22.0
2014 10 29 02       29.0
2014 10 29 03    -9999.0
2014 10 29 04       30.0
2014 10 29 05       25.0
2014 10 29 06       26.0
2014 10 29 07       27.0
2014 10 29 08       25.0
2014 10 29 09       30.0
2014 10 29 10       34.0
2014 10 29 11       34.0
2014 10 29 12       28.0
2014 10 29 13       23.0
2014 10 29 14       17.0
2014 10 29 15       11.0
2014 10 29 16       18.0
2014 10 29 17       15.0
2014 10 29 18       47.0
2014 10 29 19       45.0
2014 10 29 20       50.0
2014 10 29 21       51.0
2014 10 29 22       50.0
2014 10 29 23       39.0
2014 10 30 00       43.0
2014 10 30 01       43.0
2014 10 30 02       32.0
2014 10 30 03    -9999.0
2014 10 30 04       32.0
2014 10 30 05       32.0
2014 10 30 06       31.0
2014 10 30 07       32.0
2014 10 30 08       30.0
2014 10 30 09       33.0
2014 10 30 10       31.0
2014 10 30 11       33.0
2014 10 30 12       33.0
2014 10 30 13       26.0
2014 10 30 14       24.0
2014 10 30 15       20.0
2014 10 30 16       19.0
2014 10 30 17       24.0
2014 10 30 18       38.0
2014 10 30 19       42.0
2014 10 30 20       41.0
2014 10 30 21       39.0
2014 10 30 22       42.0
2014 10 30 23       28.0
2014 10 31 00       26.0
2014 10 31 01       27.0
2014 10 31 02       34.0
2014 10 31 03    -9999.0
2014 10 31 04       35.0
2014 10 31 05       35.0
2014 10 31 06       29.0
2014 10 31 07       28.0
2014 10 31 08       28.0
2014 10 31 09       30.0
2014 10 31 10       36.0
2014 10 31 11       38.0
2014 10 31 12       37.0
2014 10 31 13       36.0
2014 10 31 14       31.0
2014 10 31 15       24.0
2014 10 31 16       23.0
2014 10 31 17       26.0
2014 10 31 18       28.0
2014 10 31 19       29.0
2014 10 31 20       44.0
2014 10 31 21       56.0
2014 10 31 22       47.0
2014 10 31 23       35.0
2014 11 01 00       32.0
2014 11 01 01       42.0
2014 11 01 02       43.0
2014 11 01 03    -9999.0
2014 11 01 04       37.0
2014 11 01 05       33.0
2014 11 01 06       29.0
2014 11 01 07       28.0
2014 11 01 08       22.0
2014 11 01 09       21.0
2014 11 01 10       26.0
2014 11 01 11       36.0
2014 11 01 12       44.0
2014 11 01 13       41.0
2014 11 01 14       35.0
2014 11 01 15       29.0
2014 11 01 16       29.0
2014 11 01 17       36.0
2014 11 01 18       41.0
2014 11 01 19       48.0
2014 11 01 20       41.0
2014 11 01 21       31.0
2014 11 01 22       29.0
2014 11 01 23       30.0
2014 11 02 00       30.0
2014 11 02 01       29.0
2014 11 02 02       26.0
2014 11 02 03    -9999.0
2014 11 02 04       22.0
2014 11 02 05       19.0
2014 11 02 06       19.0
2014 11 02 07       16.0
2014 11 02 08       17.0
2014 11 02 09       18.0
2014 11 02 10       15.0
2014 11 02 11       13.0
2014 11 02 12       12.0
2014 11 02 13       12.0
2014 11 02 14       13.0
2014 11 02 15       11.0
2014 11 02 16        9.0
2014 11 02 17       10.0
2014 11 02 18       11.0
2014 11 02 19       20.0
2014 11 02 20       20.0
2014 11 02 21       21.0
2014 11 02 22       23.0
2014 11 02 23       32.0
2014 11 03 00       25.0
2014 11 03 01       17.0
2014 11 03 02       14.0
2014 11 03 03    -9999.0
2014 11 03 04       27.0
2014 11 03 05       29.0
2014 11 03 06       34.0
2014 11 03 07       34.0
2014 11 03 08       32.0
2014 11 03 09       30.0
2014 11 03 10       35.0
2014 11 03 11       37.0
2014 11 03 12       28.0
2014 11 03 13       20.0
2014 11 03 14       12.0
2014 11 03 15       15.0
2014 11 03 16       12.0
2014 11 03 17       12.0
2014 11 03 18       14.0
2014 11 03 19       23.0
2014 11 03 20       20.0
2014 11 03 21       18.0
2014 11 03 22       29.0
2014 11 03 23       32.0
2014 11 04 00       23.0
2014 11 04 01       24.0
2014 11 04 02       22.0
2014 11 04 03    -9999.0
2014 11 04 04        8.0
2014 11 04 05        8.0
2014 11 04 06        5.0
2014 11 04 07        8.0
2014 11 04 08        9.0
2014 11 04 09        9.0
2014 11 04 10       13.0
2014 11 04 11        9.0
2014 11 04 12        6.0
2014 11 04 13        5.0
2014 11 04 14        9.0
2014 11 04 15        8.0
2014 11 04 16       10.0
2014 11 04 17        9.0
2014 11 04 18        9.0
2014 11 04 19       12.0
2014 11 04 20       13.0
2014 11 04 21       12.0
2014 11 04 22       10.0
2014 11 04 23        6.0
2014 11 05 00        5.0
2014 11 05 01        7.0
2014 11 05 02        6.0
2014 11 05 03    -9999.0
2014 11 05 04        5.0
2014 11 05 05        5.0
2014 11 05 06        6.0
2014 11 05 07        5.0
2014 11 05 08        8.0
2014 11 05 09        8.0
2014 11 05 10       10.0
2014 11 05 11       11.0
2014 11 05 12       13.0
2014 11 05 13       17.0
2014 11 05 14       16.0
2014 11 05 15       12.0
2014 11 05 16       14.0
2014 11 05 17       15.0
2014 11 05 18       12.0
2014 11 05 19       11.0
2014 11 05 20        6.0
2014 11 05 21        5.0
2014 11 05 22        4.0
2014 11 05 23        3.0
2014 11 06 00        6.0
2014 11 06 01        5.0
2014 11 06 02        6.0
2014 11 06 03    -9999.0
2014 11 06 04        7.0
2014 11 06 05        6.0
2014 11 06 06        7.0
2014 11 06 07        6.0
2014 11 06 08        7.0
2014 11 06 09        8.0
2014 11 06 10        8.0
2014 11 06 11        7.0
2014 11 06 12        8.0
2014 11 06 13       19.0
2014 11 06 14       21.0
2014 11 06 15       18.0
2014 11 06 16       13.0
2014 11 06 17       20.0
2014 11 06 18       16.0
2014 11 06 19       14.0
2014 11 06 20       11.0
2014 11 06 21       12.0
2014 11 06 22       22.0
2014 11 06 23       30.0
2014 11 07 00       18.0
2014 11 07 01       17.0
2014 11 07 02       15.0
2014 11 07 03    -9999.0
2014 11 07 04       11.0
2014 11 07 05       14.0
2014 11 07 06       34.0
2014 11 07 07       40.0
2014 11 07 08       35.0
2014 11 07 09       22.0
2014 11 07 10       21.0
2014 11 07 11       21.0
2014 11 07 12       22.0
2014 11 07 13       24.0
2014 11 07 14       20.0
2014 11 07 15       22.0
2014 11 07 16       24.0
2014 11 07 17       25.0
2014 11 07 18       26.0
2014 11 07 19       25.0
2014 11 07 20       27.0
2014 11 07 21       32.0
2014 11 07 22       33.0
2014 11 07 23       29.0
2014 11 08 00       28.0
2014 11 08 01       28.0
2014 11 08 02       27.0
2014 11 08 03    -9999.0
2014 11 08 04       36.0
2014 11 08 05       34.0
2014 11 08 06       34.0
2014 11 08 07       35.0
2014 11 08 08       33.0
2014 11 08 09       30.0
2014 11 08 10       33.0
2014 11 08 11       32.0
2014 11 08 12       30.0
2014 11 08 13       31.0
2014 11 08 14       31.0
2014 11 08 15       31.0
2014 11 08 16       31.0
2014 11 08 17       31.0
2014 11 08 18       31.0
2014 11 08 19       31.0
2014 11 08 20       29.0
2014 11 08 21       29.0
2014 11 08 22       28.0
2014 11 08 23       27.0
2014 11 09 00       27.0
2014 11 09 01       27.0
2014 11 09 02       27.0
2014 11 09 03    -9999.0
2014 11 09 04       26.0
2014 11 09 05       24.0
2014 11 09 06       21.0
2014 11 09 07       13.0
2014 11 09 08        8.0
2014 11 09 09        5.0
2014 11 09 10       12.0
2014 11 09 11       10.0
2014 11 09 12        7.0
2014 11 09 13        7.0
2014 11 09 14        5.0
2014 11 09 15        5.0
2014 11 09 16        7.0
2014 11 09 17        9.0
2014 11 09 18       14.0
2014 11 09 19       18.0
2014 11 09 20       13.0
2014 11 09 21       13.0
2014 11 09 22       13.0
2014 11 09 23       13.0
2014 11 10 00       10.0
2014 11 10 01        7.0
2014 11 10 02        9.0
2014 11 10 03    -9999.0
2014 11 10 04        7.0
2014 11 10 05        7.0
2014 11 10 06        8.0
2014 11 10 07       11.0
2014 11 10 08       18.0
2014 11 10 09       14.0
2014 11 10 10       12.0
2014 11 10 11       17.0
2014 11 10 12       17.0
2014 11 10 13       13.0
2014 11 10 14       13.0
2014 11 10 15       17.0
2014 11 10 16       13.0
2014 11 10 17       16.0
2014 11 10 18       15.0
2014 11 10 19       15.0
2014 11 10 20       16.0
2014 11 10 21       18.0
2014 11 10 22       16.0
2014 11 10 23       20.0
2014 11 11 00       18.0
2014 11 11 01       14.0
2014 11 11 02       13.0
2014 11 11 03    -9999.0
2014 11 11 04       11.0
2014 11 11 05       10.0
2014 11 11 06       11.0
2014 11 11 07       13.0
2014 11 11 08       13.0
2014 11 11 09       15.0
2014 11 11 10       21.0
2014 11 11 11       16.0
2014 11 11 12       26.0
2014 11 11 13       18.0
2014 11 11 14        6.0
2014 11 11 15        5.0
2014 11 11 16        6.0
2014 11 11 17        9.0
2014 11 11 18       16.0
2014 11 11 19       17.0
2014 11 11 20       16.0
2014 11 11 21       14.0
2014 11 11 22       17.0
2014 11 11 23       12.0
2014 11 12 00       11.0
2014 11 12 01       13.0
2014 11 12 02       22.0
2014 11 12 03    -9999.0
2014 11 12 04       13.0
2014 11 12 05       12.0
2014 11 12 06        9.0
2014 11 12 07        8.0
2014 11 12 08        9.0
2014 11 12 09       14.0
2014 11 12 10       11.0
2014 11 12 11       10.0
2014 11 12 12        7.0
2014 11 12 13        5.0
2014 11 12 14        5.0
2014 11 12 15        6.0
2014 11 12 16       10.0
2014 11 12 17       15.0
2014 11 12 18       18.0
2014 11 12 19       14.0
2014 11 12 20       12.0
2014 11 12 21        7.0
2014 11 12 22        7.0
2014 11 12 23        5.0
2014 11 13 00        3.0
2014 11 13 01        5.0
2014 11 13 02        6.0
2014 11 13 03    -9999.0
2014 11 13 04        8.0
2014 11 13 05        8.0
2014 11 13 06        9.0
2014 11 13 07       10.0
2014 11 13 08       13.0
2014 11 13 09       13.0
2014 11 13 10       13.0
2014 11 13 11       13.0
2014 11 13 12       13.0
2014 11 13 13       13.0
2014 11 13 14       13.0
2014 11 13 15       12.0
2014 11 13 16       11.0
2014 11 13 17       16.0
2014 11 13 18       16.0
2014 11 13 19       13.0
2014 11 13 20       14.0
2014 11 13 21       16.0
2014 11 13 22       24.0
2014 11 13 23       30.0
2014 11 14 00       26.0
2014 11 14 01       23.0
2014 11 14 02       20.0
2014 11 14 03    -9999.0
2014 11 14 04       32.0
2014 11 14 05       31.0
2014 11 14 06       29.0
2014 11 14 07       28.0
2014 11 14 08       29.0
2014 11 14 09       30.0
2014 11 14 10       26.0
2014 11 14 11       25.0
2014 11 14 12       24.0
2014 11 14 13       23.0
2014 11 14 14       19.0
2014 11 14 15       20.0
2014 11 14 16       19.0
2014 11 14 17       28.0
2014 11 14 18       30.0
2014 11 14 19       24.0
2014 11 14 20       34.0
2014 11 14 21       37.0
2014 11 14 22       33.0
2014 11 14 23       27.0
2014 11 15 00       25.0
2014 11 15 01       29.0
2014 11 15 02       31.0
2014 11 15 03    -9999.0
2014 11 15 04       31.0
2014 11 15 05       17.0
2014 11 15 06       15.0
2014 11 15 07       12.0
2014 11 15 08       14.0
2014 11 15 09       14.0
2014 11 15 10       14.0
2014 11 15 11       17.0
2014 11 15 12       16.0
2014 11 15 13       11.0
2014 11 15 14       10.0
2014 11 15 15       10.0
2014 11 15 16       10.0
2014 11 15 17        8.0
2014 11 15 18       10.0
2014 11 15 19        7.0
2014 11 15 20        6.0
2014 11 15 21        6.0
2014 11 15 22        7.0
2014 11 15 23        4.0
2014 11 16 00        3.0
2014 11 16 01        3.0
2014 11 16 02        3.0
2014 11 16 03    -9999.0
2014 11 16 04        3.0
2014 11 16 05        3.0
2014 11 16 06        3.0
2014 11 16 07        3.0
2014 11 16 08        6.0
2014 11 16 09       14.0
2014 11 16 10        5.0
2014 11 16 11        5.0
2014 11 16 12        5.0
2014 11 16 13        4.0
2014 11 16 14        3.0
2014 11 16 15        3.0
2014 11 16 16        5.0
2014 11 16 17        9.0
2014 11 16 18        8.0
2014 11 16 19        6.0
2014 11 16 20        8.0
2014 11 16 21        9.0
2014 11 16 22        6.0
2014 11 16 23        6.0
2014 11 17 00        6.0
2014 11 17 01        7.0
2014 11 17 02       15.0
2014 11 17 03    -9999.0
2014 11 17 04       28.0
2014 11 17 05       28.0
2014 11 17 06       23.0
2014 11 17 07       20.0
2014 11 17 08       20.0
2014 11 17 09       20.0
2014 11 17 10       18.0
2014 11 17 11       17.0
2014 11 17 12       23.0
2014 11 17 13       25.0
2014 11 17 14       24.0
2014 11 17 15       25.0
2014 11 17 16       26.0
2014 11 17 17       11.0
2014 11 17 18       10.0
2014 11 17 19       11.0
2014 11 17 20       11.0
2014 11 17 21        7.0
2014 11 17 22        7.0
2014 11 17 23        8.0
2014 11 18 00       14.0
2014 11 18 01       28.0
2014 11 18 02       11.0
2014 11 18 03    -9999.0
2014 11 18 04       11.0
2014 11 18 05        6.0
2014 11 18 06        6.0
2014 11 18 07        6.0
2014 11 18 08        6.0
2014 11 18 09        8.0
2014 11 18 10       11.0
2014 11 18 11       12.0
2014 11 18 12       12.0
2014 11 18 13       10.0
2014 11 18 14        9.0
2014 11 18 15       10.0
2014 11 18 16       14.0
2014 11 18 17       18.0
2014 11 18 18       32.0
2014 11 18 19       34.0
2014 11 18 20       27.0
2014 11 18 21       25.0
2014 11 18 22       27.0
2014 11 18 23       25.0
2014 11 19 00       34.0
2014 11 19 01       32.0
2014 11 19 02       25.0
2014 11 19 03    -9999.0
2014 11 19 04       34.0
2014 11 19 05       34.0
2014 11 19 06       27.0
2014 11 19 07       28.0
2014 11 19 08       28.0
2014 11 19 09       24.0
2014 11 19 10       24.0
2014 11 19 11       23.0
2014 11 19 12       20.0
2014 11 19 13       18.0
2014 11 19 14       15.0
2014 11 19 15       15.0
2014 11 19 16       20.0
2014 11 19 17       25.0
2014 11 19 18       34.0
2014 11 19 19       36.0
2014 11 19 20       27.0
2014 11 19 21       23.0
2014 11 19 22       26.0
2014 11 19 23       26.0
