med.orarie NO2 [ug/m3] staz.** CORTE BRUGNATELLA

aaaa mm gg hh        NO2
2014 07 11 10        4.0
2014 07 11 11        3.0
2014 07 11 12        3.0
2014 07 11 13        3.0
2014 07 11 14        3.0
2014 07 11 15        4.0
2014 07 11 16        3.0
2014 07 11 17        3.0
2014 07 11 18        3.0
2014 07 11 19        4.0
2014 07 11 20        3.0
2014 07 11 21        4.0
2014 07 11 22        3.0
2014 07 11 23        3.0
2014 07 12 00        3.0
2014 07 12 01        3.0
2014 07 12 02        3.0
2014 07 12 03    -9999.0
2014 07 12 04        2.0
2014 07 12 05        2.0
2014 07 12 06        2.0
2014 07 12 07        3.0
2014 07 12 08        5.0
2014 07 12 09        6.0
2014 07 12 10        5.0
2014 07 12 11        7.0
2014 07 12 12        3.0
2014 07 12 13        2.0
2014 07 12 14        3.0
2014 07 12 15        3.0
2014 07 12 16        2.0
2014 07 12 17        3.0
2014 07 12 18        3.0
2014 07 12 19        4.0
2014 07 12 20        5.0
2014 07 12 21        4.0
2014 07 12 22        4.0
2014 07 12 23        3.0
2014 07 13 00        3.0
2014 07 13 01        4.0
2014 07 13 02        4.0
2014 07 13 03    -9999.0
2014 07 13 04        4.0
2014 07 13 05        3.0
2014 07 13 06        2.0
2014 07 13 07        2.0
2014 07 13 08        2.0
2014 07 13 09        3.0
2014 07 13 10        4.0
2014 07 13 11        4.0
2014 07 13 12        4.0
2014 07 13 13        4.0
2014 07 13 14        2.0
2014 07 13 15        3.0
2014 07 13 16        3.0
2014 07 13 17        2.0
2014 07 13 18        1.0
2014 07 13 19        1.0
2014 07 13 20        1.0
2014 07 13 21        1.0
2014 07 13 22        1.0
2014 07 13 23        1.0
2014 07 14 00        2.0
2014 07 14 01        2.0
2014 07 14 02        2.0
2014 07 14 03    -9999.0
2014 07 14 04        2.0
2014 07 14 05        2.0
2014 07 14 06        3.0
2014 07 14 07        4.0
2014 07 14 08        3.0
2014 07 14 09        4.0
2014 07 14 10        3.0
2014 07 14 11        3.0
2014 07 14 12        3.0
2014 07 14 13        3.0
2014 07 14 14        3.0
2014 07 14 15        3.0
2014 07 14 16        3.0
2014 07 14 17        3.0
2014 07 14 18        3.0
2014 07 14 19        4.0
2014 07 14 20        4.0
2014 07 14 21        5.0
2014 07 14 22        5.0
2014 07 14 23        5.0
2014 07 15 00        4.0
2014 07 15 01        4.0
2014 07 15 02        4.0
2014 07 15 03    -9999.0
2014 07 15 04        4.0
2014 07 15 05        4.0
2014 07 15 06        4.0
2014 07 15 07        3.0
2014 07 15 08        5.0
2014 07 15 09        5.0
2014 07 15 10        4.0
2014 07 15 11        3.0
2014 07 15 12        3.0
2014 07 15 13        3.0
2014 07 15 14        3.0
2014 07 15 15        3.0
2014 07 15 16        3.0
2014 07 15 17        2.0
2014 07 15 18        3.0
2014 07 15 19        3.0
2014 07 15 20        4.0
2014 07 15 21        4.0
2014 07 15 22        4.0
2014 07 15 23        3.0
2014 07 16 00        3.0
2014 07 16 01        3.0
2014 07 16 02        3.0
2014 07 16 03    -9999.0
2014 07 16 04        1.0
2014 07 16 05        2.0
2014 07 16 06        2.0
2014 07 16 07        2.0
2014 07 16 08        4.0
2014 07 16 09        4.0
2014 07 16 10        4.0
2014 07 16 11        2.0
2014 07 16 12        2.0
2014 07 16 13        3.0
2014 07 16 14        3.0
2014 07 16 15        3.0
2014 07 16 16        3.0
2014 07 16 17        3.0
2014 07 16 18        3.0
2014 07 16 19        3.0
2014 07 16 20        5.0
2014 07 16 21        4.0
2014 07 16 22        2.0
2014 07 16 23        2.0
2014 07 17 00        2.0
2014 07 17 01        2.0
2014 07 17 02        2.0
2014 07 17 03    -9999.0
2014 07 17 04        2.0
2014 07 17 05        2.0
2014 07 17 06        2.0
2014 07 17 07        3.0
2014 07 17 08        3.0
2014 07 17 09        3.0
2014 07 17 10        3.0
2014 07 17 11        3.0
2014 07 17 12        3.0
2014 07 17 13        3.0
2014 07 17 14    -9999.0
2014 07 17 15    -9999.0
2014 07 17 16        4.0
2014 07 17 17        4.0
2014 07 17 18        4.0
2014 07 17 19        4.0
2014 07 17 20        4.0
2014 07 17 21        4.0
2014 07 17 22        5.0
2014 07 17 23        5.0
2014 07 18 00        4.0
2014 07 18 01        4.0
2014 07 18 02        3.0
2014 07 18 03    -9999.0
2014 07 18 04        3.0
2014 07 18 05        3.0
2014 07 18 06        2.0
2014 07 18 07        2.0
2014 07 18 08        3.0
2014 07 18 09        3.0
2014 07 18 10        2.0
2014 07 18 11        3.0
2014 07 18 12        3.0
2014 07 18 13        2.0
2014 07 18 14        3.0
2014 07 18 15        3.0
2014 07 18 16        4.0
2014 07 18 17        4.0
2014 07 18 18        3.0
2014 07 18 19        4.0
2014 07 18 20        4.0
2014 07 18 21        3.0
2014 07 18 22        3.0
2014 07 18 23        2.0
2014 07 19 00        2.0
2014 07 19 01        2.0
2014 07 19 02        2.0
2014 07 19 03    -9999.0
2014 07 19 04        2.0
2014 07 19 05        1.0
2014 07 19 06        1.0
2014 07 19 07        1.0
2014 07 19 08        1.0
2014 07 19 09        2.0
2014 07 19 10        2.0
2014 07 19 11        2.0
2014 07 19 12        2.0
2014 07 19 13        2.0
2014 07 19 14        3.0
2014 07 19 15        4.0
2014 07 19 16        4.0
2014 07 19 17        2.0
2014 07 19 18        2.0
2014 07 19 19        2.0
2014 07 19 20        1.0
2014 07 19 21        1.0
2014 07 19 22        2.0
2014 07 19 23        1.0
2014 07 20 00        2.0
2014 07 20 01        3.0
2014 07 20 02        2.0
2014 07 20 03    -9999.0
2014 07 20 04        2.0
2014 07 20 05        2.0
2014 07 20 06        1.0
2014 07 20 07        1.0
2014 07 20 08        2.0
2014 07 20 09        2.0
2014 07 20 10        3.0
2014 07 20 11        3.0
2014 07 20 12        3.0
2014 07 20 13        2.0
2014 07 20 14        3.0
2014 07 20 15        3.0
2014 07 20 16        2.0
2014 07 20 17        2.0
2014 07 20 18        3.0
2014 07 20 19        3.0
2014 07 20 20        4.0
2014 07 20 21        3.0
2014 07 20 22        4.0
2014 07 20 23        3.0
2014 07 21 00        4.0
2014 07 21 01        4.0
2014 07 21 02        5.0
2014 07 21 03    -9999.0
2014 07 21 04    -9999.0
2014 07 21 05    -9999.0
2014 07 21 06    -9999.0
2014 07 21 07    -9999.0
2014 07 21 08    -9999.0
2014 07 21 09    -9999.0
2014 07 21 10    -9999.0
2014 07 21 11    -9999.0
2014 07 21 12    -9999.0
2014 07 21 13    -9999.0
2014 07 21 14    -9999.0
2014 07 21 15    -9999.0
2014 07 21 16    -9999.0
2014 07 21 17    -9999.0
2014 07 21 18    -9999.0
2014 07 21 19    -9999.0
2014 07 21 20    -9999.0
2014 07 21 21    -9999.0
2014 07 21 22    -9999.0
2014 07 21 23    -9999.0
2014 07 22 00    -9999.0
2014 07 22 01    -9999.0
2014 07 22 02    -9999.0
2014 07 22 03    -9999.0
2014 07 22 04    -9999.0
2014 07 22 05    -9999.0
2014 07 22 06    -9999.0
2014 07 22 07    -9999.0
2014 07 22 08    -9999.0
2014 07 22 09    -9999.0
2014 07 22 10    -9999.0
2014 07 22 11    -9999.0
2014 07 22 12    -9999.0
2014 07 22 13    -9999.0
2014 07 22 14    -9999.0
2014 07 22 15    -9999.0
2014 07 22 16    -9999.0
2014 07 22 17    -9999.0
2014 07 22 18    -9999.0
2014 07 22 19    -9999.0
2014 07 22 20    -9999.0
2014 07 22 21    -9999.0
2014 07 22 22    -9999.0
2014 07 22 23    -9999.0
2014 07 23 00    -9999.0
2014 07 23 01    -9999.0
2014 07 23 02    -9999.0
2014 07 23 03    -9999.0
2014 07 23 04    -9999.0
2014 07 23 05    -9999.0
2014 07 23 06    -9999.0
2014 07 23 07    -9999.0
2014 07 23 08    -9999.0
2014 07 23 09    -9999.0
2014 07 23 10    -9999.0
2014 07 23 11    -9999.0
2014 07 23 12    -9999.0
2014 07 23 13    -9999.0
2014 07 23 14    -9999.0
2014 07 23 15    -9999.0
2014 07 23 16    -9999.0
2014 07 23 17    -9999.0
2014 07 23 18    -9999.0
2014 07 23 19    -9999.0
2014 07 23 20    -9999.0
2014 07 23 21    -9999.0
2014 07 23 22    -9999.0
2014 07 23 23    -9999.0
2014 07 24 00    -9999.0
2014 07 24 01    -9999.0
2014 07 24 02    -9999.0
2014 07 24 03    -9999.0
2014 07 24 04    -9999.0
2014 07 24 05    -9999.0
2014 07 24 06    -9999.0
2014 07 24 07    -9999.0
2014 07 24 08    -9999.0
2014 07 24 09    -9999.0
2014 07 24 10    -9999.0
2014 07 24 11    -9999.0
2014 07 24 12    -9999.0
2014 07 24 13    -9999.0
2014 07 24 14    -9999.0
2014 07 24 15    -9999.0
2014 07 24 16    -9999.0
2014 07 24 17    -9999.0
2014 07 24 18    -9999.0
2014 07 24 19    -9999.0
2014 07 24 20    -9999.0
2014 07 24 21    -9999.0
2014 07 24 22    -9999.0
2014 07 24 23    -9999.0
2014 07 25 00    -9999.0
2014 07 25 01    -9999.0
2014 07 25 02    -9999.0
2014 07 25 03    -9999.0
2014 07 25 04    -9999.0
2014 07 25 05    -9999.0
2014 07 25 06    -9999.0
2014 07 25 07    -9999.0
2014 07 25 08    -9999.0
2014 07 25 09    -9999.0
2014 07 25 10    -9999.0
2014 07 25 11    -9999.0
2014 07 25 12    -9999.0
2014 07 25 13    -9999.0
2014 07 25 14    -9999.0
2014 07 25 15    -9999.0
2014 07 25 16    -9999.0
2014 07 25 17    -9999.0
2014 07 25 18    -9999.0
2014 07 25 19    -9999.0
2014 07 25 20    -9999.0
2014 07 25 21    -9999.0
2014 07 25 22    -9999.0
2014 07 25 23    -9999.0
2014 07 26 00    -9999.0
2014 07 26 01    -9999.0
2014 07 26 02    -9999.0
2014 07 26 03    -9999.0
2014 07 26 04        6.0
2014 07 26 05        6.0
2014 07 26 06        7.0
2014 07 26 07        6.0
2014 07 26 08        6.0
2014 07 26 09        6.0
2014 07 26 10        6.0
2014 07 26 11        5.0
2014 07 26 12        5.0
2014 07 26 13        5.0
2014 07 26 14        5.0
2014 07 26 15        4.0
2014 07 26 16        4.0
2014 07 26 17        4.0
2014 07 26 18        5.0
2014 07 26 19        5.0
2014 07 26 20        6.0
2014 07 26 21        6.0
2014 07 26 22        6.0
2014 07 26 23        5.0
2014 07 27 00        4.0
2014 07 27 01        5.0
2014 07 27 02        5.0
2014 07 27 03    -9999.0
2014 07 27 04        4.0
2014 07 27 05        4.0
2014 07 27 06        6.0
2014 07 27 07        6.0
2014 07 27 08        5.0
2014 07 27 09        4.0
2014 07 27 10        4.0
2014 07 27 11        3.0
2014 07 27 12        3.0
2014 07 27 13        2.0
2014 07 27 14        2.0
2014 07 27 15        3.0
2014 07 27 16        2.0
2014 07 27 17        2.0
2014 07 27 18        2.0
2014 07 27 19        3.0
2014 07 27 20        4.0
2014 07 27 21        4.0
2014 07 27 22        4.0
2014 07 27 23        2.0
2014 07 28 00        2.0
2014 07 28 01        2.0
2014 07 28 02        1.0
2014 07 28 03    -9999.0
2014 07 28 04        1.0
2014 07 28 05        2.0
2014 07 28 06        2.0
2014 07 28 07        2.0
2014 07 28 08        3.0
2014 07 28 09        3.0
2014 07 28 10        2.0
2014 07 28 11        3.0
2014 07 28 12        2.0
2014 07 28 13        1.0
2014 07 28 14        1.0
2014 07 28 15        2.0
2014 07 28 16        2.0
2014 07 28 17        1.0
2014 07 28 18        2.0
2014 07 28 19        1.0
2014 07 28 20        2.0
2014 07 28 21        1.0
2014 07 28 22        1.0
2014 07 28 23        2.0
2014 07 29 00        2.0
2014 07 29 01        2.0
2014 07 29 02        2.0
2014 07 29 03    -9999.0
2014 07 29 04        2.0
2014 07 29 05        2.0
2014 07 29 06        2.0
2014 07 29 07        2.0
2014 07 29 08        2.0
2014 07 29 09        2.0
2014 07 29 10        3.0
2014 07 29 11        2.0
2014 07 29 12        2.0
2014 07 29 13        1.0
2014 07 29 14        1.0
2014 07 29 15        2.0
2014 07 29 16        1.0
2014 07 29 17        2.0
2014 07 29 18        3.0
2014 07 29 19        2.0
2014 07 29 20        3.0
2014 07 29 21        4.0
2014 07 29 22        4.0
2014 07 29 23        3.0
2014 07 30 00        3.0
2014 07 30 01        3.0
2014 07 30 02        3.0
2014 07 30 03    -9999.0
2014 07 30 04        5.0
2014 07 30 05        4.0
2014 07 30 06        4.0
2014 07 30 07        4.0
2014 07 30 08        3.0
2014 07 30 09        4.0
2014 07 30 10        3.0
2014 07 30 11        4.0
2014 07 30 12        4.0
2014 07 30 13        4.0
2014 07 30 14        3.0
2014 07 30 15        3.0
2014 07 30 16        3.0
2014 07 30 17        3.0
2014 07 30 18        3.0
2014 07 30 19        2.0
2014 07 30 20        3.0
2014 07 30 21        4.0
2014 07 30 22        2.0
2014 07 30 23        2.0
2014 07 31 00        2.0
2014 07 31 01        1.0
2014 07 31 02        1.0
2014 07 31 03    -9999.0
2014 07 31 04        2.0
2014 07 31 05        2.0
2014 07 31 06        2.0
2014 07 31 07        2.0
2014 07 31 08        2.0
2014 07 31 09        2.0
2014 07 31 10        2.0
2014 07 31 11        2.0
2014 07 31 12        2.0
2014 07 31 13        2.0
2014 07 31 14        3.0
2014 07 31 15        3.0
2014 07 31 16        3.0
2014 07 31 17        3.0
2014 07 31 18        3.0
2014 07 31 19        4.0
2014 07 31 20        5.0
2014 07 31 21        4.0
2014 07 31 22        3.0
2014 07 31 23        2.0
2014 08 01 00        2.0
2014 08 01 01        2.0
2014 08 01 02        2.0
2014 08 01 03    -9999.0
2014 08 01 04        2.0
2014 08 01 05        2.0
2014 08 01 06        2.0
2014 08 01 07        1.0
2014 08 01 08        1.0
2014 08 01 09        2.0
2014 08 01 10        2.0
2014 08 01 11        3.0
2014 08 01 12        3.0
2014 08 01 13        3.0
2014 08 01 14        4.0
2014 08 01 15        4.0
2014 08 01 16        4.0
2014 08 01 17        5.0
2014 08 01 18        5.0
2014 08 01 19        4.0
2014 08 01 20        5.0
2014 08 01 21        4.0
2014 08 01 22        3.0
2014 08 01 23        2.0
2014 08 02 00        3.0
2014 08 02 01        2.0
2014 08 02 02        3.0
2014 08 02 03    -9999.0
2014 08 02 04        2.0
2014 08 02 05        2.0
2014 08 02 06        2.0
2014 08 02 07        2.0
2014 08 02 08        3.0
2014 08 02 09        2.0
2014 08 02 10        2.0
2014 08 02 11        1.0
2014 08 02 12        2.0
2014 08 02 13        2.0
2014 08 02 14        2.0
2014 08 02 15        2.0
2014 08 02 16        1.0
2014 08 02 17        1.0
2014 08 02 18        1.0
2014 08 02 19        2.0
2014 08 02 20        1.0
2014 08 02 21        2.0
2014 08 02 22        1.0
2014 08 02 23        1.0
2014 08 03 00        1.0
2014 08 03 01        2.0
2014 08 03 02        1.0
2014 08 03 03    -9999.0
2014 08 03 04        2.0
2014 08 03 05        2.0
2014 08 03 06        3.0
2014 08 03 07        2.0
2014 08 03 08        2.0
2014 08 03 09        2.0
2014 08 03 10        3.0
2014 08 03 11        2.0
2014 08 03 12        1.0
2014 08 03 13        1.0
2014 08 03 14        1.0
2014 08 03 15        1.0
2014 08 03 16        1.0
2014 08 03 17        1.0
2014 08 03 18        3.0
2014 08 03 19        3.0
2014 08 03 20        3.0
2014 08 03 21        3.0
2014 08 03 22        3.0
2014 08 03 23        2.0
2014 08 04 00        2.0
2014 08 04 01        2.0
2014 08 04 02        2.0
2014 08 04 03    -9999.0
2014 08 04 04        2.0
2014 08 04 05        2.0
2014 08 04 06        2.0
2014 08 04 07        2.0
2014 08 04 08        2.0
2014 08 04 09        2.0
2014 08 04 10        2.0
2014 08 04 11        1.0
2014 08 04 12    -9999.0
2014 08 04 13    -9999.0
2014 08 04 14        2.0
2014 08 04 15        2.0
2014 08 04 16        2.0
2014 08 04 17        2.0
2014 08 04 18        2.0
2014 08 04 19        2.0
2014 08 04 20        2.0
2014 08 04 21        2.0
2014 08 04 22        3.0
2014 08 04 23        2.0
2014 08 05 00        3.0
2014 08 05 01        3.0
2014 08 05 02        2.0
2014 08 05 03    -9999.0
2014 08 05 04        1.0
2014 08 05 05        1.0
2014 08 05 06        2.0
2014 08 05 07        2.0
2014 08 05 08        2.0
2014 08 05 09        3.0
2014 08 05 10        3.0
2014 08 05 11        3.0
2014 08 05 12        2.0
2014 08 05 13        2.0
2014 08 05 14        2.0
2014 08 05 15        3.0
2014 08 05 16        2.0
2014 08 05 17        3.0
2014 08 05 18        2.0
2014 08 05 19        3.0
2014 08 05 20        4.0
2014 08 05 21        5.0
2014 08 05 22        5.0
2014 08 05 23        4.0
2014 08 06 00        4.0
2014 08 06 01        2.0
2014 08 06 02        2.0
2014 08 06 03    -9999.0
2014 08 06 04        2.0
2014 08 06 05        2.0
2014 08 06 06        2.0
2014 08 06 07        2.0
2014 08 06 08        3.0
2014 08 06 09        3.0
2014 08 06 10        2.0
2014 08 06 11        2.0
2014 08 06 12        2.0
2014 08 06 13        2.0
2014 08 06 14        3.0
2014 08 06 15        6.0
2014 08 06 16       10.0
2014 08 06 17        5.0
2014 08 06 18        4.0
2014 08 06 19        3.0
2014 08 06 20        2.0
2014 08 06 21        2.0
2014 08 06 22        3.0
2014 08 06 23        2.0
2014 08 07 00        2.0
2014 08 07 01        1.0
2014 08 07 02        2.0
2014 08 07 03    -9999.0
2014 08 07 04        2.0
2014 08 07 05        2.0
2014 08 07 06        2.0
2014 08 07 07        1.0
2014 08 07 08        2.0
2014 08 07 09        2.0
2014 08 07 10        2.0
2014 08 07 11        2.0
2014 08 07 12        2.0
2014 08 07 13        3.0
2014 08 07 14        3.0
2014 08 07 15        2.0
2014 08 07 16        2.0
2014 08 07 17        3.0
2014 08 07 18        3.0
2014 08 07 19        2.0
2014 08 07 20        2.0
2014 08 07 21        2.0
2014 08 07 22        2.0
2014 08 07 23        2.0
2014 08 08 00        1.0
2014 08 08 01        1.0
2014 08 08 02        1.0
2014 08 08 03    -9999.0
2014 08 08 04        1.0
2014 08 08 05        1.0
2014 08 08 06        1.0
2014 08 08 07        1.0
2014 08 08 08        2.0
2014 08 08 09        2.0
2014 08 08 10        2.0
2014 08 08 11        2.0
2014 08 08 12        2.0
2014 08 08 13        2.0
2014 08 08 14        2.0
2014 08 08 15        3.0
2014 08 08 16        4.0
2014 08 08 17        4.0
2014 08 08 18        4.0
2014 08 08 19        2.0
2014 08 08 20        2.0
2014 08 08 21        2.0
2014 08 08 22        2.0
2014 08 08 23        1.0
2014 08 09 00        1.0
2014 08 09 01        1.0
2014 08 09 02        1.0
2014 08 09 03    -9999.0
2014 08 09 04        2.0
2014 08 09 05        2.0
2014 08 09 06        2.0
2014 08 09 07        1.0
2014 08 09 08        1.0
2014 08 09 09        1.0
2014 08 09 10        3.0
2014 08 09 11        2.0
2014 08 09 12        1.0
2014 08 09 13        1.0
2014 08 09 14        1.0
2014 08 09 15        1.0
2014 08 09 16        2.0
2014 08 09 17        1.0
2014 08 09 18        1.0
2014 08 09 19        2.0
2014 08 09 20        2.0
2014 08 09 21        2.0
2014 08 09 22        1.0
2014 08 09 23        1.0
2014 08 10 00        1.0
2014 08 10 01        1.0
2014 08 10 02        1.0
2014 08 10 03    -9999.0
2014 08 10 04        1.0
2014 08 10 05        2.0
2014 08 10 06        1.0
2014 08 10 07        1.0
2014 08 10 08        2.0
2014 08 10 09        2.0
2014 08 10 10        1.0
2014 08 10 11        1.0
2014 08 10 12        1.0
2014 08 10 13        1.0
2014 08 10 14        0.0
2014 08 10 15        1.0
2014 08 10 16        1.0
2014 08 10 17        1.0
2014 08 10 18        1.0
2014 08 10 19        2.0
2014 08 10 20        2.0
2014 08 10 21        2.0
2014 08 10 22        2.0
2014 08 10 23        1.0
2014 08 11 00        1.0
2014 08 11 01        1.0
2014 08 11 02        2.0
2014 08 11 03    -9999.0
2014 08 11 04        2.0
2014 08 11 05        2.0
2014 08 11 06        3.0
2014 08 11 07        3.0
2014 08 11 08        2.0
2014 08 11 09        2.0
2014 08 11 10        2.0
2014 08 11 11        1.0
2014 08 11 12        1.0
2014 08 11 13        1.0
2014 08 11 14        1.0
2014 08 11 15        2.0
2014 08 11 16        2.0
2014 08 11 17        2.0
2014 08 11 18        0.0
2014 08 11 19        1.0
2014 08 11 20        1.0
2014 08 11 21        1.0
2014 08 11 22        1.0
2014 08 11 23        1.0
2014 08 12 00        0.0
2014 08 12 01        0.0
2014 08 12 02        0.0
2014 08 12 03    -9999.0
2014 08 12 04        0.0
2014 08 12 05        1.0
2014 08 12 06        1.0
2014 08 12 07        2.0
2014 08 12 08        3.0
2014 08 12 09        2.0
2014 08 12 10        1.0
2014 08 12 11        1.0
2014 08 12 12        1.0
2014 08 12 13        1.0
2014 08 12 14        1.0
2014 08 12 15        1.0
2014 08 12 16        1.0
2014 08 12 17        1.0
2014 08 12 18        1.0
2014 08 12 19        1.0
2014 08 12 20        1.0
2014 08 12 21        1.0
2014 08 12 22        2.0
2014 08 12 23        1.0
2014 08 13 00        1.0
2014 08 13 01        1.0
2014 08 13 02        1.0
2014 08 13 03    -9999.0
2014 08 13 04        1.0
2014 08 13 05        2.0
2014 08 13 06        2.0
2014 08 13 07        2.0
2014 08 13 08        3.0
2014 08 13 09        3.0
2014 08 13 10        2.0
2014 08 13 11        2.0
2014 08 13 12        2.0
2014 08 13 13        2.0
2014 08 13 14        1.0
2014 08 13 15        1.0
2014 08 13 16        1.0
2014 08 13 17        1.0
2014 08 13 18        1.0
2014 08 13 19        1.0
2014 08 13 20        1.0
2014 08 13 21        2.0
2014 08 13 22        2.0
2014 08 13 23        2.0
2014 08 14 00        2.0
2014 08 14 01        2.0
2014 08 14 02        2.0
2014 08 14 03    -9999.0
2014 08 14 04        3.0
2014 08 14 05        3.0
2014 08 14 06        3.0
2014 08 14 07        3.0
2014 08 14 08        3.0
2014 08 14 09        3.0
2014 08 14 10        3.0
2014 08 14 11        3.0
2014 08 14 12        3.0
2014 08 14 13        3.0
2014 08 14 14        3.0
2014 08 14 15        2.0
2014 08 14 16        3.0
2014 08 14 17        3.0
2014 08 14 18        3.0
2014 08 14 19        3.0
2014 08 14 20        3.0
2014 08 14 21        3.0
2014 08 14 22        2.0
2014 08 14 23        2.0
2014 08 15 00        2.0
2014 08 15 01        2.0
2014 08 15 02        2.0
2014 08 15 03    -9999.0
2014 08 15 04        3.0
2014 08 15 05        3.0
2014 08 15 06        3.0
2014 08 15 07        3.0
2014 08 15 08        2.0
2014 08 15 09        3.0
2014 08 15 10        3.0
2014 08 15 11        2.0
2014 08 15 12        3.0
2014 08 15 13        4.0
2014 08 15 14        4.0
2014 08 15 15        4.0
2014 08 15 16        4.0
2014 08 15 17        4.0
2014 08 15 18        4.0
2014 08 15 19        2.0
2014 08 15 20        3.0
2014 08 15 21        2.0
2014 08 15 22        2.0
2014 08 15 23        2.0
2014 08 16 00        2.0
2014 08 16 01        2.0
2014 08 16 02        2.0
2014 08 16 03    -9999.0
2014 08 16 04        3.0
2014 08 16 05        4.0
2014 08 16 06        4.0
2014 08 16 07        5.0
2014 08 16 08        4.0
2014 08 16 09        4.0
2014 08 16 10        3.0
2014 08 16 11        3.0
2014 08 16 12        3.0
2014 08 16 13        3.0
2014 08 16 14        3.0
2014 08 16 15        2.0
2014 08 16 16        2.0
2014 08 16 17        2.0
2014 08 16 18        2.0
2014 08 16 19        3.0
2014 08 16 20        3.0
2014 08 16 21        4.0
2014 08 16 22        3.0
2014 08 16 23        2.0
2014 08 17 00        1.0
2014 08 17 01        1.0
2014 08 17 02        1.0
2014 08 17 03    -9999.0
2014 08 17 04        2.0
2014 08 17 05        2.0
2014 08 17 06        2.0
2014 08 17 07        3.0
2014 08 17 08        3.0
2014 08 17 09        3.0
2014 08 17 10        2.0
2014 08 17 11        2.0
2014 08 17 12        3.0
2014 08 17 13        3.0
2014 08 17 14        3.0
2014 08 17 15        3.0
2014 08 17 16        3.0
2014 08 17 17        2.0
2014 08 17 18        2.0
2014 08 17 19        2.0
2014 08 17 20        2.0
2014 08 17 21        2.0
2014 08 17 22        2.0
2014 08 17 23        2.0
2014 08 18 00        2.0
2014 08 18 01        2.0
2014 08 18 02        1.0
2014 08 18 03    -9999.0
2014 08 18 04        2.0
2014 08 18 05        2.0
2014 08 18 06        2.0
2014 08 18 07        2.0
2014 08 18 08        2.0
2014 08 18 09        1.0
2014 08 18 10        1.0
2014 08 18 11        2.0
2014 08 18 12        2.0
2014 08 18 13        2.0
2014 08 18 14        1.0
2014 08 18 15        2.0
2014 08 18 16        2.0
2014 08 18 17        2.0
2014 08 18 18        1.0
2014 08 18 19        1.0
2014 08 18 20        1.0
2014 08 18 21        1.0
2014 08 18 22        1.0
2014 08 18 23        1.0
2014 08 19 00        1.0
2014 08 19 01        1.0
2014 08 19 02        1.0
2014 08 19 03    -9999.0
2014 08 19 04        2.0
2014 08 19 05        1.0
2014 08 19 06        1.0
2014 08 19 07        1.0
2014 08 19 08        2.0
2014 08 19 09        2.0
2014 08 19 10        2.0
2014 08 19 11        2.0
2014 08 19 12        2.0
2014 08 19 13        2.0
2014 08 19 14        2.0
2014 08 19 15        2.0
2014 08 19 16        1.0
2014 08 19 17        3.0
2014 08 19 18        5.0
2014 08 19 19        6.0
2014 08 19 20        5.0
2014 08 19 21        5.0
2014 08 19 22        3.0
2014 08 19 23        2.0
2014 08 20 00        2.0
2014 08 20 01        2.0
2014 08 20 02        2.0
2014 08 20 03    -9999.0
2014 08 20 04        2.0
2014 08 20 05        2.0
2014 08 20 06        3.0
2014 08 20 07        3.0
2014 08 20 08        2.0
2014 08 20 09        1.0
2014 08 20 10        1.0
2014 08 20 11        1.0
2014 08 20 12        1.0
2014 08 20 13        2.0
2014 08 20 14        1.0
2014 08 20 15        1.0
2014 08 20 16        2.0
2014 08 20 17        1.0
2014 08 20 18        1.0
2014 08 20 19        1.0
2014 08 20 20        1.0
2014 08 20 21        1.0
2014 08 20 22        2.0
2014 08 20 23        2.0
2014 08 21 00        2.0
2014 08 21 01        1.0
2014 08 21 02        1.0
2014 08 21 03    -9999.0
2014 08 21 04        2.0
2014 08 21 05        2.0
2014 08 21 06        3.0
2014 08 21 07        3.0
2014 08 21 08        4.0
2014 08 21 09        4.0
2014 08 21 10        3.0
2014 08 21 11        3.0
2014 08 21 12        2.0
2014 08 21 13        4.0
2014 08 21 14    -9999.0
2014 08 21 15    -9999.0
2014 08 21 16    -9999.0
2014 08 21 17    -9999.0
2014 08 21 18       11.0
2014 08 21 19        8.0
2014 08 21 20        6.0
2014 08 21 21        5.0
2014 08 21 22        4.0
2014 08 21 23        4.0
2014 08 22 00        4.0
2014 08 22 01        4.0
2014 08 22 02        3.0
2014 08 22 03    -9999.0
2014 08 22 04        4.0
2014 08 22 05        3.0
2014 08 22 06        3.0
2014 08 22 07        3.0
2014 08 22 08        3.0
2014 08 22 09        4.0
2014 08 22 10        7.0
2014 08 22 11        5.0
2014 08 22 12        3.0
2014 08 22 13        3.0
2014 08 22 14        3.0
2014 08 22 15        3.0
2014 08 22 16        4.0
2014 08 22 17        4.0
2014 08 22 18        3.0
2014 08 22 19        2.0
2014 08 22 20        2.0
2014 08 22 21        2.0
2014 08 22 22        2.0
2014 08 22 23        2.0
2014 08 23 00        3.0
2014 08 23 01        1.0
2014 08 23 02        1.0
2014 08 23 03    -9999.0
2014 08 23 04        2.0
2014 08 23 05        1.0
2014 08 23 06        1.0
2014 08 23 07        2.0
2014 08 23 08        6.0
2014 08 23 09        4.0
2014 08 23 10        4.0
2014 08 23 11        3.0
2014 08 23 12        4.0
2014 08 23 13        3.0
2014 08 23 14        4.0
2014 08 23 15        7.0
2014 08 23 16        6.0
2014 08 23 17        6.0
2014 08 23 18        4.0
2014 08 23 19        3.0
2014 08 23 20        3.0
2014 08 23 21        3.0
2014 08 23 22        3.0
2014 08 23 23        3.0
2014 08 24 00        3.0
