med.orarie NO2 [ug/m3] staz.** SAN CLEMENTE

aaaa mm gg hh        NO2
2014 07 09 16    -9999.0
2014 07 09 17    -9999.0
2014 07 09 18    -9999.0
2014 07 09 19    -9999.0
2014 07 09 20    -9999.0
2014 07 09 21    -9999.0
2014 07 09 22    -9999.0
2014 07 09 23    -9999.0
2014 07 10 00    -9999.0
2014 07 10 01    -9999.0
2014 07 10 02    -9999.0
2014 07 10 03    -9999.0
2014 07 10 04    -9999.0
2014 07 10 05    -9999.0
2014 07 10 06    -9999.0
2014 07 10 07    -9999.0
2014 07 10 08    -9999.0
2014 07 10 09    -9999.0
2014 07 10 10    -9999.0
2014 07 10 11    -9999.0
2014 07 10 12    -9999.0
2014 07 10 13    -9999.0
2014 07 10 14    -9999.0
2014 07 10 15    -9999.0
2014 07 10 16    -9999.0
2014 07 10 17    -9999.0
2014 07 10 18    -9999.0
2014 07 10 19    -9999.0
2014 07 10 20    -9999.0
2014 07 10 21    -9999.0
2014 07 10 22    -9999.0
2014 07 10 23    -9999.0
2014 07 11 00    -9999.0
2014 07 11 01        2.0
2014 07 11 02        1.0
2014 07 11 03    -9999.0
2014 07 11 04        1.0
2014 07 11 05        1.0
2014 07 11 06        3.0
2014 07 11 07        6.0
2014 07 11 08        4.0
2014 07 11 09        1.0
2014 07 11 10        1.0
2014 07 11 11        1.0
2014 07 11 12        1.0
2014 07 11 13        3.0
2014 07 11 14        3.0
2014 07 11 15        3.0
2014 07 11 16        3.0
2014 07 11 17        3.0
2014 07 11 18        4.0
2014 07 11 19        4.0
2014 07 11 20        8.0
2014 07 11 21        9.0
2014 07 11 22        8.0
2014 07 11 23        4.0
2014 07 12 00        2.0
2014 07 12 01        1.0
2014 07 12 02        1.0
2014 07 12 03    -9999.0
2014 07 12 04        2.0
2014 07 12 05        2.0
2014 07 12 06        2.0
2014 07 12 07        2.0
2014 07 12 08        2.0
2014 07 12 09        2.0
2014 07 12 10        1.0
2014 07 12 11        1.0
2014 07 12 12        0.0
2014 07 12 13        0.0
2014 07 12 14        1.0
2014 07 12 15        1.0
2014 07 12 16        1.0
2014 07 12 17        1.0
2014 07 12 18        2.0
2014 07 12 19        2.0
2014 07 12 20        3.0
2014 07 12 21        2.0
2014 07 12 22        1.0
2014 07 12 23        2.0
2014 07 13 00        5.0
2014 07 13 01        3.0
2014 07 13 02        4.0
2014 07 13 03    -9999.0
2014 07 13 04        3.0
2014 07 13 05        1.0
2014 07 13 06        0.0
2014 07 13 07        2.0
2014 07 13 08        3.0
2014 07 13 09        2.0
2014 07 13 10        0.0
2014 07 13 11        1.0
2014 07 13 12        2.0
2014 07 13 13        1.0
2014 07 13 14        1.0
2014 07 13 15        1.0
2014 07 13 16        1.0
2014 07 13 17        1.0
2014 07 13 18        1.0
2014 07 13 19        2.0
2014 07 13 20        3.0
2014 07 13 21        4.0
2014 07 13 22        2.0
2014 07 13 23        2.0
2014 07 14 00        1.0
2014 07 14 01        0.0
2014 07 14 02        0.0
2014 07 14 03    -9999.0
2014 07 14 04        0.0
2014 07 14 05        1.0
2014 07 14 06        2.0
2014 07 14 07        4.0
2014 07 14 08        4.0
2014 07 14 09        2.0
2014 07 14 10        2.0
2014 07 14 11        3.0
2014 07 14 12        3.0
2014 07 14 13        1.0
2014 07 14 14        2.0
2014 07 14 15        3.0
2014 07 14 16        2.0
2014 07 14 17        3.0
2014 07 14 18        2.0
2014 07 14 19        4.0
2014 07 14 20        7.0
2014 07 14 21        8.0
2014 07 14 22        6.0
2014 07 14 23        3.0
2014 07 15 00        4.0
2014 07 15 01        3.0
2014 07 15 02        2.0
2014 07 15 03    -9999.0
2014 07 15 04        1.0
2014 07 15 05        1.0
2014 07 15 06        2.0
2014 07 15 07        2.0
2014 07 15 08        2.0
2014 07 15 09        2.0
2014 07 15 10        4.0
2014 07 15 11        3.0
2014 07 15 12        2.0
2014 07 15 13        1.0
2014 07 15 14        1.0
2014 07 15 15        1.0
2014 07 15 16        1.0
2014 07 15 17        1.0
2014 07 15 18        2.0
2014 07 15 19        5.0
2014 07 15 20        8.0
2014 07 15 21       10.0
2014 07 15 22        7.0
2014 07 15 23        5.0
2014 07 16 00        3.0
2014 07 16 01        1.0
2014 07 16 02        1.0
2014 07 16 03    -9999.0
2014 07 16 04        1.0
2014 07 16 05        1.0
2014 07 16 06        2.0
2014 07 16 07        3.0
2014 07 16 08        5.0
2014 07 16 09        5.0
2014 07 16 10        6.0
2014 07 16 11        5.0
2014 07 16 12        2.0
2014 07 16 13        1.0
2014 07 16 14        1.0
2014 07 16 15        1.0
2014 07 16 16        1.0
2014 07 16 17        2.0
2014 07 16 18        2.0
2014 07 16 19        5.0
2014 07 16 20       12.0
2014 07 16 21       14.0
2014 07 16 22       10.0
2014 07 16 23        9.0
2014 07 17 00        2.0
2014 07 17 01        0.0
2014 07 17 02        0.0
2014 07 17 03    -9999.0
2014 07 17 04        0.0
2014 07 17 05        0.0
2014 07 17 06        3.0
2014 07 17 07        5.0
2014 07 17 08        5.0
2014 07 17 09        5.0
2014 07 17 10        3.0
2014 07 17 11        2.0
2014 07 17 12        2.0
2014 07 17 13        3.0
2014 07 17 14        2.0
2014 07 17 15        3.0
2014 07 17 16        3.0
2014 07 17 17        5.0
2014 07 17 18        5.0
2014 07 17 19        6.0
2014 07 17 20       12.0
2014 07 17 21       12.0
2014 07 17 22        5.0
2014 07 17 23        3.0
2014 07 18 00        2.0
2014 07 18 01        0.0
2014 07 18 02        0.0
2014 07 18 03    -9999.0
2014 07 18 04        0.0
2014 07 18 05        3.0
2014 07 18 06        3.0
2014 07 18 07        4.0
2014 07 18 08        4.0
2014 07 18 09        4.0
2014 07 18 10        4.0
2014 07 18 11        4.0
2014 07 18 12        5.0
2014 07 18 13        4.0
2014 07 18 14        2.0
2014 07 18 15        2.0
2014 07 18 16        1.0
2014 07 18 17        2.0
2014 07 18 18        3.0
2014 07 18 19        7.0
2014 07 18 20       12.0
2014 07 18 21        8.0
2014 07 18 22        5.0
2014 07 18 23        4.0
2014 07 19 00        3.0
2014 07 19 01        2.0
2014 07 19 02        2.0
2014 07 19 03    -9999.0
2014 07 19 04        1.0
2014 07 19 05        0.0
2014 07 19 06        1.0
2014 07 19 07        2.0
2014 07 19 08        2.0
2014 07 19 09        1.0
2014 07 19 10        4.0
2014 07 19 11        5.0
2014 07 19 12        2.0
2014 07 19 13        2.0
2014 07 19 14        2.0
2014 07 19 15        2.0
2014 07 19 16        3.0
2014 07 19 17        1.0
2014 07 19 18        5.0
2014 07 19 19        7.0
2014 07 19 20       11.0
2014 07 19 21        3.0
2014 07 19 22        5.0
2014 07 19 23        3.0
2014 07 20 00        2.0
2014 07 20 01        1.0
2014 07 20 02        2.0
2014 07 20 03    -9999.0
2014 07 20 04        1.0
2014 07 20 05        1.0
2014 07 20 06        2.0
2014 07 20 07        1.0
2014 07 20 08        6.0
2014 07 20 09        2.0
2014 07 20 10        1.0
2014 07 20 11        1.0
2014 07 20 12        3.0
2014 07 20 13        2.0
2014 07 20 14        2.0
2014 07 20 15        2.0
2014 07 20 16        1.0
2014 07 20 17        3.0
2014 07 20 18        4.0
2014 07 20 19        6.0
2014 07 20 20       12.0
2014 07 20 21        7.0
2014 07 20 22        6.0
2014 07 20 23        2.0
2014 07 21 00        2.0
2014 07 21 01        1.0
2014 07 21 02        1.0
2014 07 21 03    -9999.0
2014 07 21 04        0.0
2014 07 21 05        1.0
2014 07 21 06        0.0
2014 07 21 07        1.0
2014 07 21 08        1.0
2014 07 21 09        2.0
2014 07 21 10        1.0
2014 07 21 11        1.0
2014 07 21 12    -9999.0
2014 07 21 13        2.0
2014 07 21 14        1.0
2014 07 21 15        1.0
2014 07 21 16        1.0
2014 07 21 17        1.0
2014 07 21 18        2.0
2014 07 21 19        3.0
2014 07 21 20       10.0
2014 07 21 21       10.0
2014 07 21 22        6.0
2014 07 21 23        2.0
2014 07 22 00        2.0
2014 07 22 01        5.0
2014 07 22 02        3.0
2014 07 22 03    -9999.0
2014 07 22 04        2.0
2014 07 22 05        2.0
2014 07 22 06        3.0
2014 07 22 07        3.0
2014 07 22 08        4.0
2014 07 22 09        3.0
2014 07 22 10        4.0
2014 07 22 11        9.0
2014 07 22 12        6.0
2014 07 22 13        4.0
2014 07 22 14        5.0
2014 07 22 15        4.0
2014 07 22 16        3.0
2014 07 22 17        3.0
2014 07 22 18        2.0
2014 07 22 19        4.0
2014 07 22 20        5.0
2014 07 22 21        7.0
2014 07 22 22        8.0
2014 07 22 23        5.0
2014 07 23 00        5.0
2014 07 23 01        3.0
2014 07 23 02        2.0
2014 07 23 03    -9999.0
2014 07 23 04        1.0
2014 07 23 05        1.0
2014 07 23 06        3.0
2014 07 23 07        6.0
2014 07 23 08        6.0
2014 07 23 09        7.0
2014 07 23 10        5.0
2014 07 23 11        4.0
2014 07 23 12        0.0
2014 07 23 13        0.0
2014 07 23 14        0.0
2014 07 23 15        0.0
2014 07 23 16        0.0
2014 07 23 17        0.0
2014 07 23 18        1.0
2014 07 23 19        2.0
2014 07 23 20        4.0
2014 07 23 21        4.0
2014 07 23 22        4.0
2014 07 23 23        2.0
2014 07 24 00        2.0
2014 07 24 01        1.0
2014 07 24 02        1.0
2014 07 24 03    -9999.0
2014 07 24 04        1.0
2014 07 24 05        2.0
2014 07 24 06        3.0
2014 07 24 07        4.0
2014 07 24 08        3.0
2014 07 24 09        2.0
2014 07 24 10        2.0
2014 07 24 11        4.0
2014 07 24 12        6.0
2014 07 24 13        4.0
2014 07 24 14        4.0
2014 07 24 15        5.0
2014 07 24 16        8.0
2014 07 24 17        8.0
2014 07 24 18        8.0
2014 07 24 19        8.0
2014 07 24 20       13.0
2014 07 24 21       12.0
2014 07 24 22        9.0
2014 07 24 23        7.0
2014 07 25 00        5.0
2014 07 25 01        4.0
2014 07 25 02        4.0
2014 07 25 03    -9999.0
2014 07 25 04        4.0
2014 07 25 05        4.0
2014 07 25 06        4.0
2014 07 25 07        4.0
2014 07 25 08        3.0
2014 07 25 09        3.0
2014 07 25 10        2.0
2014 07 25 11        3.0
2014 07 25 12        3.0
2014 07 25 13        2.0
2014 07 25 14        1.0
2014 07 25 15        2.0
2014 07 25 16        2.0
2014 07 25 17        2.0
2014 07 25 18        3.0
2014 07 25 19        5.0
2014 07 25 20        6.0
2014 07 25 21        8.0
2014 07 25 22        7.0
2014 07 25 23        5.0
2014 07 26 00        3.0
2014 07 26 01        3.0
2014 07 26 02        2.0
2014 07 26 03    -9999.0
2014 07 26 04        1.0
2014 07 26 05        0.0
2014 07 26 06        1.0
2014 07 26 07        1.0
2014 07 26 08        1.0
2014 07 26 09        2.0
2014 07 26 10        2.0
2014 07 26 11        2.0
2014 07 26 12        1.0
2014 07 26 13        2.0
2014 07 26 14        2.0
2014 07 26 15        1.0
2014 07 26 16        1.0
2014 07 26 17        2.0
2014 07 26 18        3.0
2014 07 26 19        4.0
2014 07 26 20        3.0
2014 07 26 21        1.0
2014 07 26 22        1.0
2014 07 26 23        6.0
2014 07 27 00        6.0
2014 07 27 01        4.0
2014 07 27 02        3.0
2014 07 27 03    -9999.0
2014 07 27 04        3.0
2014 07 27 05        1.0
2014 07 27 06        1.0
2014 07 27 07        2.0
2014 07 27 08        2.0
2014 07 27 09        2.0
2014 07 27 10        2.0
2014 07 27 11        1.0
2014 07 27 12        1.0
2014 07 27 13        1.0
2014 07 27 14        1.0
2014 07 27 15        1.0
2014 07 27 16        1.0
2014 07 27 17        0.0
2014 07 27 18        1.0
2014 07 27 19        3.0
2014 07 27 20        4.0
2014 07 27 21        4.0
2014 07 27 22        3.0
2014 07 27 23        3.0
2014 07 28 00        3.0
2014 07 28 01        2.0
2014 07 28 02        1.0
2014 07 28 03    -9999.0
2014 07 28 04        1.0
2014 07 28 05        1.0
2014 07 28 06        4.0
2014 07 28 07        4.0
2014 07 28 08        2.0
2014 07 28 09        1.0
2014 07 28 10        1.0
2014 07 28 11        0.0
2014 07 28 12        0.0
2014 07 28 13        2.0
2014 07 28 14        2.0
2014 07 28 15        2.0
2014 07 28 16        2.0
2014 07 28 17        2.0
2014 07 28 18        4.0
2014 07 28 19        5.0
2014 07 28 20        6.0
2014 07 28 21        7.0
2014 07 28 22        4.0
2014 07 28 23        1.0
2014 07 29 00        1.0
2014 07 29 01        1.0
2014 07 29 02        1.0
2014 07 29 03    -9999.0
2014 07 29 04        0.0
2014 07 29 05        0.0
2014 07 29 06        1.0
2014 07 29 07        4.0
2014 07 29 08        5.0
2014 07 29 09        4.0
2014 07 29 10        4.0
2014 07 29 11        5.0
2014 07 29 12        2.0
2014 07 29 13        1.0
2014 07 29 14        1.0
2014 07 29 15        1.0
2014 07 29 16        1.0
2014 07 29 17        2.0
2014 07 29 18        1.0
2014 07 29 19        1.0
2014 07 29 20        1.0
2014 07 29 21        0.0
2014 07 29 22        1.0
2014 07 29 23        1.0
2014 07 30 00        1.0
2014 07 30 01        1.0
2014 07 30 02        1.0
2014 07 30 03    -9999.0
2014 07 30 04        1.0
2014 07 30 05        2.0
2014 07 30 06        1.0
2014 07 30 07        1.0
2014 07 30 08        1.0
2014 07 30 09        1.0
2014 07 30 10        1.0
2014 07 30 11        0.0
2014 07 30 12        0.0
2014 07 30 13    -9999.0
2014 07 30 14        1.0
2014 07 30 15        2.0
2014 07 30 16        4.0
2014 07 30 17        4.0
2014 07 30 18        4.0
2014 07 30 19        3.0
2014 07 30 20        1.0
2014 07 30 21        1.0
2014 07 30 22        1.0
2014 07 30 23        1.0
2014 07 31 00        2.0
2014 07 31 01        1.0
2014 07 31 02        1.0
2014 07 31 03    -9999.0
2014 07 31 04        0.0
2014 07 31 05        1.0
2014 07 31 06        2.0
2014 07 31 07        2.0
2014 07 31 08        2.0
2014 07 31 09        3.0
2014 07 31 10        2.0
2014 07 31 11        2.0
2014 07 31 12        2.0
2014 07 31 13        2.0
2014 07 31 14        2.0
2014 07 31 15        1.0
2014 07 31 16        2.0
2014 07 31 17        3.0
2014 07 31 18        6.0
2014 07 31 19        5.0
2014 07 31 20        8.0
2014 07 31 21       12.0
2014 07 31 22        7.0
2014 07 31 23        6.0
2014 08 01 00        2.0
2014 08 01 01        1.0
2014 08 01 02        2.0
2014 08 01 03    -9999.0
2014 08 01 04        0.0
2014 08 01 05        3.0
2014 08 01 06        5.0
2014 08 01 07        3.0
2014 08 01 08        2.0
2014 08 01 09        2.0
2014 08 01 10        1.0
2014 08 01 11        3.0
2014 08 01 12        2.0
2014 08 01 13        0.0
2014 08 01 14        1.0
2014 08 01 15        1.0
2014 08 01 16        2.0
2014 08 01 17        3.0
2014 08 01 18        2.0
2014 08 01 19        5.0
2014 08 01 20        6.0
2014 08 01 21        4.0
2014 08 01 22        2.0
2014 08 01 23        2.0
2014 08 02 00        2.0
2014 08 02 01        1.0
2014 08 02 02        1.0
2014 08 02 03    -9999.0
2014 08 02 04        1.0
2014 08 02 05        1.0
2014 08 02 06        2.0
2014 08 02 07        1.0
2014 08 02 08        3.0
2014 08 02 09        3.0
2014 08 02 10        1.0
2014 08 02 11        2.0
2014 08 02 12        2.0
2014 08 02 13        2.0
2014 08 02 14        1.0
2014 08 02 15        1.0
2014 08 02 16        1.0
2014 08 02 17        1.0
2014 08 02 18        1.0
2014 08 02 19        4.0
2014 08 02 20        5.0
2014 08 02 21        8.0
2014 08 02 22        7.0
2014 08 02 23        4.0
2014 08 03 00        3.0
2014 08 03 01        1.0
2014 08 03 02        1.0
2014 08 03 03    -9999.0
2014 08 03 04        0.0
2014 08 03 05        0.0
2014 08 03 06        0.0
2014 08 03 07        0.0
2014 08 03 08        0.0
2014 08 03 09        0.0
2014 08 03 10        0.0
2014 08 03 11        0.0
2014 08 03 12        0.0
2014 08 03 13        0.0
2014 08 03 14        0.0
2014 08 03 15        0.0
2014 08 03 16        1.0
2014 08 03 17        1.0
2014 08 03 18        1.0
2014 08 03 19        2.0
2014 08 03 20        3.0
2014 08 03 21        3.0
2014 08 03 22        2.0
2014 08 03 23        2.0
2014 08 04 00        1.0
2014 08 04 01        0.0
2014 08 04 02        0.0
2014 08 04 03    -9999.0
2014 08 04 04        2.0
2014 08 04 05        5.0
2014 08 04 06        4.0
2014 08 04 07        3.0
2014 08 04 08        1.0
2014 08 04 09        1.0
2014 08 04 10        1.0
2014 08 04 11        3.0
2014 08 04 12        3.0
2014 08 04 13        1.0
2014 08 04 14    -9999.0
2014 08 04 15    -9999.0
2014 08 04 16        1.0
2014 08 04 17        2.0
2014 08 04 18        2.0
2014 08 04 19        4.0
2014 08 04 20        7.0
2014 08 04 21        6.0
2014 08 04 22        5.0
2014 08 04 23        3.0
2014 08 05 00        2.0
2014 08 05 01        2.0
2014 08 05 02        2.0
2014 08 05 03    -9999.0
2014 08 05 04        1.0
2014 08 05 05        2.0
2014 08 05 06        2.0
2014 08 05 07        3.0
2014 08 05 08        4.0
2014 08 05 09        5.0
2014 08 05 10        6.0
2014 08 05 11        5.0
2014 08 05 12        2.0
2014 08 05 13        1.0
2014 08 05 14        2.0
2014 08 05 15        2.0
2014 08 05 16        1.0
2014 08 05 17        2.0
2014 08 05 18        4.0
2014 08 05 19        5.0
2014 08 05 20        6.0
2014 08 05 21        5.0
2014 08 05 22        4.0
2014 08 05 23        3.0
2014 08 06 00        3.0
2014 08 06 01        2.0
2014 08 06 02        1.0
2014 08 06 03    -9999.0
2014 08 06 04        1.0
2014 08 06 05        2.0
2014 08 06 06        2.0
2014 08 06 07        2.0
2014 08 06 08        3.0
2014 08 06 09        4.0
2014 08 06 10        2.0
2014 08 06 11        1.0
2014 08 06 12        1.0
2014 08 06 13        0.0
2014 08 06 14    -9999.0
2014 08 06 15        1.0
2014 08 06 16        0.0
2014 08 06 17        1.0
2014 08 06 18        1.0
2014 08 06 19        6.0
2014 08 06 20       11.0
2014 08 06 21        8.0
2014 08 06 22        3.0
2014 08 06 23        4.0
2014 08 07 00        4.0
2014 08 07 01        1.0
2014 08 07 02        0.0
2014 08 07 03    -9999.0
2014 08 07 04        0.0
2014 08 07 05        0.0
2014 08 07 06        5.0
2014 08 07 07        5.0
2014 08 07 08        2.0
2014 08 07 09        3.0
2014 08 07 10       10.0
2014 08 07 11        8.0
2014 08 07 12        3.0
2014 08 07 13        1.0
2014 08 07 14        1.0
2014 08 07 15        1.0
2014 08 07 16        1.0
2014 08 07 17        1.0
2014 08 07 18        1.0
2014 08 07 19        2.0
2014 08 07 20       14.0
2014 08 07 21        6.0
2014 08 07 22        2.0
2014 08 07 23        2.0
2014 08 08 00        3.0
2014 08 08 01        1.0
2014 08 08 02        1.0
2014 08 08 03    -9999.0
2014 08 08 04        3.0
2014 08 08 05        2.0
2014 08 08 06        4.0
2014 08 08 07        4.0
2014 08 08 08        3.0
2014 08 08 09        5.0
2014 08 08 10        4.0
2014 08 08 11        2.0
2014 08 08 12        3.0
2014 08 08 13        2.0
2014 08 08 14        1.0
2014 08 08 15        1.0
2014 08 08 16        1.0
2014 08 08 17        1.0
2014 08 08 18        3.0
2014 08 08 19        7.0
2014 08 08 20        9.0
2014 08 08 21        8.0
2014 08 08 22        4.0
2014 08 08 23        4.0
2014 08 09 00        2.0
2014 08 09 01        2.0
2014 08 09 02        1.0
2014 08 09 03    -9999.0
2014 08 09 04        0.0
2014 08 09 05        0.0
2014 08 09 06        0.0
2014 08 09 07        1.0
2014 08 09 08        2.0
2014 08 09 09        1.0
2014 08 09 10        1.0
2014 08 09 11        1.0
2014 08 09 12        0.0
2014 08 09 13        0.0
2014 08 09 14        0.0
2014 08 09 15        1.0
2014 08 09 16        1.0
2014 08 09 17        3.0
2014 08 09 18        3.0
2014 08 09 19        6.0
2014 08 09 20       10.0
2014 08 09 21        8.0
2014 08 09 22        9.0
2014 08 09 23        2.0
2014 08 10 00        0.0
2014 08 10 01        0.0
2014 08 10 02        0.0
2014 08 10 03    -9999.0
2014 08 10 04        0.0
2014 08 10 05        0.0
2014 08 10 06        0.0
2014 08 10 07        0.0
2014 08 10 08        3.0
2014 08 10 09        2.0
2014 08 10 10        4.0
2014 08 10 11        2.0
2014 08 10 12        1.0
2014 08 10 13        1.0
2014 08 10 14        0.0
2014 08 10 15        1.0
2014 08 10 16        1.0
2014 08 10 17        0.0
2014 08 10 18        1.0
2014 08 10 19        3.0
2014 08 10 20        5.0
2014 08 10 21        4.0
2014 08 10 22        2.0
2014 08 10 23        2.0
2014 08 11 00        1.0
2014 08 11 01        1.0
2014 08 11 02        0.0
2014 08 11 03    -9999.0
2014 08 11 04        0.0
2014 08 11 05        0.0
2014 08 11 06        1.0
2014 08 11 07        2.0
2014 08 11 08        1.0
2014 08 11 09        1.0
2014 08 11 10        1.0
2014 08 11 11        0.0
2014 08 11 12        0.0
2014 08 11 13        0.0
2014 08 11 14        0.0
2014 08 11 15        0.0
2014 08 11 16        1.0
2014 08 11 17        1.0
2014 08 11 18        2.0
2014 08 11 19        2.0
2014 08 11 20        4.0
2014 08 11 21        3.0
2014 08 11 22        1.0
2014 08 11 23        0.0
2014 08 12 00        0.0
2014 08 12 01        0.0
2014 08 12 02        0.0
2014 08 12 03    -9999.0
2014 08 12 04        0.0
2014 08 12 05        0.0
2014 08 12 06        0.0
2014 08 12 07        2.0
2014 08 12 08        6.0
2014 08 12 09        7.0
2014 08 12 10        3.0
2014 08 12 11        3.0
2014 08 12 12        0.0
2014 08 12 13        0.0
2014 08 12 14        2.0
2014 08 12 15        3.0
2014 08 12 16        2.0
2014 08 12 17        2.0
2014 08 12 18        3.0
2014 08 12 19        5.0
2014 08 12 20        5.0
2014 08 12 21        1.0
2014 08 12 22        0.0
2014 08 12 23        0.0
2014 08 13 00        0.0
2014 08 13 01        0.0
2014 08 13 02        0.0
2014 08 13 03    -9999.0
2014 08 13 04        0.0
2014 08 13 05        0.0
2014 08 13 06        0.0
2014 08 13 07        1.0
2014 08 13 08        1.0
2014 08 13 09        0.0
2014 08 13 10        0.0
2014 08 13 11        0.0
2014 08 13 12        0.0
2014 08 13 13        0.0
2014 08 13 14        0.0
2014 08 13 15        0.0
2014 08 13 16        0.0
2014 08 13 17        0.0
2014 08 13 18        1.0
2014 08 13 19        0.0
2014 08 13 20        0.0
2014 08 13 21        0.0
2014 08 13 22        0.0
2014 08 13 23        0.0
2014 08 14 00        0.0
2014 08 14 01        0.0
2014 08 14 02        0.0
2014 08 14 03    -9999.0
2014 08 14 04        0.0
2014 08 14 05        1.0
2014 08 14 06        1.0
2014 08 14 07        0.0
2014 08 14 08        0.0
2014 08 14 09        0.0
2014 08 14 10        1.0
2014 08 14 11        0.0
2014 08 14 12        0.0
2014 08 14 13        0.0
2014 08 14 14        2.0
2014 08 14 15        1.0
2014 08 14 16        1.0
2014 08 14 17        0.0
2014 08 14 18        1.0
2014 08 14 19        3.0
2014 08 14 20        4.0
2014 08 14 21        6.0
2014 08 14 22        2.0
2014 08 14 23        1.0
2014 08 15 00        0.0
2014 08 15 01        0.0
2014 08 15 02        0.0
2014 08 15 03    -9999.0
2014 08 15 04        0.0
2014 08 15 05        0.0
2014 08 15 06        0.0
2014 08 15 07        0.0
2014 08 15 08        0.0
2014 08 15 09        0.0
2014 08 15 10        0.0
2014 08 15 11        0.0
2014 08 15 12        0.0
2014 08 15 13        0.0
2014 08 15 14        0.0
2014 08 15 15        0.0
2014 08 15 16        0.0
2014 08 15 17        0.0
2014 08 15 18        0.0
2014 08 15 19        1.0
2014 08 15 20        3.0
2014 08 15 21        4.0
2014 08 15 22        3.0
2014 08 15 23        2.0
2014 08 16 00        1.0
2014 08 16 01        0.0
2014 08 16 02        1.0
2014 08 16 03    -9999.0
2014 08 16 04        2.0
2014 08 16 05        0.0
2014 08 16 06        2.0
2014 08 16 07        3.0
2014 08 16 08        2.0
2014 08 16 09        1.0
2014 08 16 10        0.0
2014 08 16 11        1.0
2014 08 16 12        4.0
2014 08 16 13        2.0
2014 08 16 14        1.0
2014 08 16 15        2.0
2014 08 16 16        2.0
2014 08 16 17        2.0
2014 08 16 18        3.0
2014 08 16 19        4.0
2014 08 16 20        4.0
2014 08 16 21        3.0
2014 08 16 22        2.0
2014 08 16 23        2.0
2014 08 17 00        2.0
2014 08 17 01        1.0
2014 08 17 02        1.0
2014 08 17 03    -9999.0
2014 08 17 04        1.0
2014 08 17 05        1.0
2014 08 17 06        1.0
2014 08 17 07        1.0
2014 08 17 08        1.0
2014 08 17 09        1.0
2014 08 17 10        2.0
2014 08 17 11        2.0
2014 08 17 12        0.0
2014 08 17 13        0.0
2014 08 17 14        0.0
2014 08 17 15        0.0
2014 08 17 16        0.0
2014 08 17 17        1.0
2014 08 17 18        1.0
2014 08 17 19        5.0
2014 08 17 20        6.0
2014 08 17 21        5.0
2014 08 17 22        3.0
2014 08 17 23        2.0
2014 08 18 00        1.0
2014 08 18 01        0.0
2014 08 18 02        0.0
2014 08 18 03    -9999.0
2014 08 18 04        0.0
2014 08 18 05        0.0
2014 08 18 06        2.0
2014 08 18 07        2.0
2014 08 18 08        3.0
2014 08 18 09        2.0
2014 08 18 10        1.0
2014 08 18 11        3.0
2014 08 18 12        4.0
2014 08 18 13        2.0
2014 08 18 14        2.0
2014 08 18 15        2.0
2014 08 18 16        2.0
2014 08 18 17        1.0
2014 08 18 18        1.0
2014 08 18 19        6.0
2014 08 18 20        6.0
2014 08 18 21        2.0
2014 08 18 22        0.0
2014 08 18 23        1.0
2014 08 19 00        1.0
2014 08 19 01        1.0
2014 08 19 02        0.0
2014 08 19 03    -9999.0
2014 08 19 04        0.0
2014 08 19 05        0.0
2014 08 19 06        0.0
2014 08 19 07        0.0
2014 08 19 08        0.0
2014 08 19 09        1.0
2014 08 19 10        1.0
2014 08 19 11        0.0
2014 08 19 12        0.0
2014 08 19 13        0.0
2014 08 19 14        0.0
2014 08 19 15        0.0
2014 08 19 16        1.0
2014 08 19 17        2.0
2014 08 19 18        2.0
2014 08 19 19        4.0
2014 08 19 20        7.0
2014 08 19 21        6.0
2014 08 19 22        3.0
2014 08 19 23        5.0
2014 08 20 00        3.0
2014 08 20 01        1.0
2014 08 20 02        0.0
2014 08 20 03    -9999.0
2014 08 20 04        0.0
2014 08 20 05        1.0
2014 08 20 06        2.0
2014 08 20 07        1.0
2014 08 20 08        4.0
2014 08 20 09        1.0
2014 08 20 10        0.0
2014 08 20 11       10.0
2014 08 20 12    -9999.0
2014 08 20 13    -9999.0
2014 08 20 14    -9999.0
2014 08 20 15    -9999.0
2014 08 20 16       12.0
2014 08 20 17        9.0
2014 08 20 18        7.0
2014 08 20 19        7.0
2014 08 20 20        6.0
2014 08 20 21        5.0
2014 08 20 22        5.0
2014 08 20 23        4.0
2014 08 21 00        3.0
2014 08 21 01        2.0
2014 08 21 02        2.0
2014 08 21 03    -9999.0
2014 08 21 04    -9999.0
2014 08 21 05    -9999.0
2014 08 21 06    -9999.0
2014 08 21 07    -9999.0
2014 08 21 08    -9999.0
2014 08 21 09    -9999.0
2014 08 21 10    -9999.0
2014 08 21 11    -9999.0
2014 08 21 12        2.0
2014 08 21 13        1.0
2014 08 21 14        1.0
2014 08 21 15        1.0
2014 08 21 16        2.0
2014 08 21 17        1.0
2014 08 21 18        3.0
2014 08 21 19        4.0
2014 08 21 20        8.0
2014 08 21 21        6.0
2014 08 21 22        2.0
2014 08 21 23        2.0
2014 08 22 00        1.0
2014 08 22 01        0.0
2014 08 22 02        0.0
2014 08 22 03    -9999.0
2014 08 22 04        0.0
2014 08 22 05        0.0
2014 08 22 06        2.0
2014 08 22 07        3.0
2014 08 22 08        3.0
2014 08 22 09        2.0
2014 08 22 10        4.0
2014 08 22 11        5.0
2014 08 22 12        2.0
2014 08 22 13        2.0
2014 08 22 14        0.0
2014 08 22 15        0.0
2014 08 22 16        1.0
2014 08 22 17        2.0
2014 08 22 18        4.0
